source_path_redacted,public_path,action,reason,source_size_bytes
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/cipher_stream.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,4562
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/common.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,247
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/compression.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2078
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/groups.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,35054
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/hash.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1714
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/hkdf.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2463
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/h_mac.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3130
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/kx_algs.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6060
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/md4.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2831
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/pkcs1.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,7350
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/prf.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,12893
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/suites.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,29979
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__init__.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,254
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/all.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,310
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/ciphers.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,678
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/cipher_aead.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,20730
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/cipher_block.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,11861
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/cipher_stream.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6818
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/common.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,551
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/compression.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3800
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/groups.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,26082
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/hash.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3526
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/hkdf.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,4012
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/h_mac.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5613
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/kx_algs.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5942
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/md4.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5366
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/pkcs1.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,9320
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/prf.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,13428
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/suites.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,62829
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/crypto/__pycache__/__init__.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,259
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/all.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,828
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/automaton.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,13680
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/automaton_cli.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,80481
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/automaton_srv.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,82675
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/basefields.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,12108
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/cert.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,78514
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/extensions.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,42173
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/handshake.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,84040
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/handshake_sslv2.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,27092
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/keyexchange.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,48496
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/keyexchange_tls13.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,17630
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/quic.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,9325
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/record.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,37560
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/record_sslv2.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,12017
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/record_tls13.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,11935
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/session.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,56137
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/tools.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,10023
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/tls/__pycache__/__init__.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3445
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/all.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1145
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/bluetooth.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,138464
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/bluetooth4LE.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,32598
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/can.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,30593
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/clns.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2621
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/dcerpc.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,132520
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/dhcp.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,35100
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/dhcp6.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,75678
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/dns.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,90134
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/dot11.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,93238
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/dot15d4.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,22585
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/eap.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,30534
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/gprs.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,812
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/gssapi.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,23380
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/hsrp.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3474
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/http.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,47820
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/inet.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,126099
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/inet6.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,181337
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/ipsec.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,47915
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/ir.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2099
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/isakmp.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,23119
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/kerberos.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,190771
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/l2.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,54071
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/l2tp.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2681
Bridge/.venv_modbus/Lib/site-packages/scapy/layers/__pycache__/ldap.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,90761
