Linux 6.8.0-55-generic (ubuntu) 	29/05/26 	_x86_64_	(8 CPU)

15:48:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:45       6    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
15:53:45       7    1,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00

15:53:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:46     all    2,88    0,00    2,38    0,25    0,00    0,25    0,00    0,00    0,00   94,24
15:53:46       0    3,92    0,00    1,96    0,98    0,00    0,98    0,00    0,00    0,00   92,16
15:53:46       1    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
15:53:46       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:46       3    5,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   92,00
15:53:46       4    2,97    0,00    4,95    0,00    0,00    0,99    0,00    0,00    0,00   91,09
15:53:46       5    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
15:53:46       6    3,96    0,00    2,97    0,99    0,00    0,00    0,00    0,00    0,00   92,08
15:53:46       7    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96

15:53:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:47     all    3,54    0,00    2,40    0,13    0,00    0,25    0,00    0,00    0,00   93,68
15:53:47       0    4,04    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:47       1    4,08    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   92,86
15:53:47       2    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:53:47       3    2,04    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   95,92
15:53:47       4    7,14    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   89,80
15:53:47       5    7,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   88,00
15:53:47       6    1,01    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   96,97
15:53:47       7    1,98    0,00    1,98    0,99    0,00    0,00    0,00    0,00    0,00   95,05

15:53:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:48     all    1,77    0,00    1,77    0,00    0,00    0,00    0,00    0,00    0,00   96,47
15:53:48       0    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
15:53:48       1    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:53:48       2    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
15:53:48       3    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
15:53:48       4    2,02    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:48       5    0,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
15:53:48       6    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:48       7    5,10    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   92,86

15:53:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:49     all    3,79    0,00    4,04    0,00    0,00    0,25    0,00    0,00    0,00   91,92
15:53:49       0    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:53:49       1    7,07    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   87,88
15:53:49       2    2,02    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:49       3    5,00    0,00    5,00    0,00    0,00    1,00    0,00    0,00    0,00   89,00
15:53:49       4    6,06    0,00    7,07    0,00    0,00    0,00    0,00    0,00    0,00   86,87
15:53:49       5    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:49       6    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
15:53:49       7    3,03    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   92,93

15:53:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:50     all    2,02    0,00    1,64    0,00    0,00    0,00    0,00    0,00    0,00   96,34
15:53:50       0    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:50       1    0,00    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:50       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:50       3    6,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   92,00
15:53:50       4    2,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
15:53:50       5    2,04    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   95,92
15:53:50       6    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95
15:53:50       7    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99

15:53:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:51     all    2,27    0,00    1,89    0,25    0,00    0,13    0,00    0,00    0,00   95,45
15:53:51       0    2,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:51       1    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:53:51       2    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:53:51       3    6,06    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   90,91
15:53:51       4    2,97    0,00    3,96    0,99    0,00    0,00    0,00    0,00    0,00   92,08
15:53:51       5    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:53:51       6    1,02    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   96,94
15:53:51       7    1,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   96,00

15:53:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:52     all    1,38    0,00    1,51    0,25    0,00    0,25    0,00    0,00    0,00   96,61
15:53:52       0    0,00    0,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00   99,00
15:53:52       1    4,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   92,00
15:53:52       2    0,99    0,00    0,99    0,99    0,00    0,00    0,00    0,00    0,00   97,03
15:53:52       3    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
15:53:52       4    1,03    0,00    2,06    0,00    0,00    0,00    0,00    0,00    0,00   96,91
15:53:52       5    1,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   97,00
15:53:52       6    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
15:53:52       7    3,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00

15:53:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:53     all    3,52    0,00    3,14    0,00    0,00    0,25    0,00    0,00    0,00   93,08
15:53:53       0    4,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00
15:53:53       1    6,12    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   89,80
15:53:53       2    2,02    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:53       3    2,02    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   94,95
15:53:53       4    4,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   92,00
15:53:53       5    4,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00
15:53:53       6    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95
15:53:53       7    3,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   93,00

15:53:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:54     all    3,41    0,00    3,79    0,00    0,00    0,13    0,00    0,00    0,00   92,68
15:53:54       0    3,03    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   92,93
15:53:54       1    5,05    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   90,91
15:53:54       2    3,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   92,00
15:53:54       3    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:54       4    3,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00
15:53:54       5    4,04    0,00    7,07    0,00    0,00    0,00    0,00    0,00    0,00   88,89
15:53:54       6    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
15:53:54       7    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90

15:53:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:55     all    7,06    0,00    2,77    0,13    0,00    0,00    0,00    0,00    0,00   90,04
15:53:55       0    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:55       1    3,06    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   93,88
15:53:55       2    7,14    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   90,82
15:53:55       3    9,09    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   87,88
15:53:55       4    9,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   87,00
15:53:55       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:55       6   15,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   81,00
15:53:55       7    9,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   88,00

15:53:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:56     all    2,50    0,00    2,00    0,38    0,00    0,25    0,00    0,00    0,00   94,88
15:53:56       0    2,97    0,00    1,98    0,00    0,00    0,99    0,00    0,00    0,00   94,06
15:53:56       1    5,88    0,00    2,94    0,98    0,00    0,98    0,00    0,00    0,00   89,22
15:53:56       2    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:53:56       3    2,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   95,00
15:53:56       4    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:56       5    0,99    0,00    2,97    0,99    0,00    0,00    0,00    0,00    0,00   95,05
15:53:56       6    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:53:56       7    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98

15:53:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:57     all    2,15    0,00    1,65    0,00    0,00    0,00    0,00    0,00    0,00   96,20
15:53:57       0    6,12    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   91,84
15:53:57       1    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:53:57       2    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:53:57       3    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:53:57       4    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:53:57       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:57       6    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:57       7    3,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00

15:53:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:58     all    1,89    0,00    1,51    0,00    0,00    0,13    0,00    0,00    0,00   96,47
15:53:58       0    6,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   91,00
15:53:58       1    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:58       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:58       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:58       4    4,04    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:53:58       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:53:58       6    0,00    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   97,98
15:53:58       7    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97

15:53:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:53:59     all    1,76    0,00    1,51    0,13    0,00    0,38    0,00    0,00    0,00   96,23
15:53:59       0    1,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
15:53:59       1    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:53:59       2    1,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00
15:53:59       3    6,06    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   89,90
15:53:59       4    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:53:59       5    0,99    0,00    0,99    0,99    0,00    0,99    0,00    0,00    0,00   96,04
15:53:59       6    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
15:53:59       7    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98

15:53:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:00     all    3,28    0,00    3,53    0,13    0,00    0,13    0,00    0,00    0,00   92,94
15:54:00       0    3,03    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   91,92
15:54:00       1    3,00    0,00    3,00    1,00    0,00    1,00    0,00    0,00    0,00   92,00
15:54:00       2    3,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00
15:54:00       3    7,07    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   89,90
15:54:00       4    5,05    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   90,91
15:54:00       5    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:54:00       6    2,02    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:54:00       7    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90

15:54:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:01     all    2,65    0,00    2,02    0,00    0,00    0,13    0,00    0,00    0,00   95,20
15:54:01       0    1,01    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:54:01       1    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
15:54:01       2    3,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,92
15:54:01       3    7,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   90,00
15:54:01       4    2,04    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   95,92
15:54:01       5    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:54:01       6    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95
15:54:01       7    1,00    0,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00   98,00

15:54:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:02     all    2,37    0,00    2,25    0,25    0,00    0,25    0,00    0,00    0,00   94,88
15:54:02       0    1,98    0,00    1,98    0,99    0,00    0,00    0,00    0,00    0,00   95,05
15:54:02       1    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:02       2    3,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
15:54:02       3    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
15:54:02       4    5,88    0,00    4,90    0,00    0,00    0,98    0,00    0,00    0,00   88,24
15:54:02       5    1,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
15:54:02       6    2,02    0,00    2,02    1,01    0,00    0,00    0,00    0,00    0,00   94,95
15:54:02       7    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00

15:54:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:03     all    2,39    0,00    2,27    0,13    0,00    0,25    0,00    0,00    0,00   94,96
15:54:03       0    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:03       1    4,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   91,00
15:54:03       2    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
15:54:03       3    2,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:03       4    3,00    0,00    4,00    1,00    0,00    0,00    0,00    0,00    0,00   92,00
15:54:03       5    4,04    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   92,93
15:54:03       6    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:54:03       7    1,01    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   95,96

15:54:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:04     all    1,39    0,00    1,77    0,00    0,00    0,00    0,00    0,00    0,00   96,83
15:54:04       0    0,00    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:04       1    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
15:54:04       2    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
15:54:04       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:04       4    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
15:54:04       5    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
15:54:04       6    5,05    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   91,92
15:54:04       7    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00

15:54:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:05     all    3,89    0,00    3,64    0,13    0,00    0,38    0,00    0,00    0,00   91,96
15:54:05       0    3,03    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   91,92
15:54:05       1    4,08    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   93,88
15:54:05       2    3,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   93,00
15:54:05       3    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95
15:54:05       4    3,96    0,00    4,95    0,00    0,00    0,00    0,00    0,00    0,00   91,09
15:54:05       5    5,05    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   90,91
15:54:05       6    4,95    0,00    4,95    0,99    0,00    0,99    0,00    0,00    0,00   88,12
15:54:05       7    4,04    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   91,92

15:54:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:06     all    2,13    0,00    1,75    0,25    0,00    0,13    0,00    0,00    0,00   95,74
15:54:06       0    0,99    0,00    0,99    0,00    0,00    0,99    0,00    0,00    0,00   97,03
15:54:06       1    8,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   89,00
15:54:06       2    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
15:54:06       3    1,98    0,00    1,98    0,99    0,00    0,00    0,00    0,00    0,00   95,05
15:54:06       4    1,01    0,00    2,02    1,01    0,00    0,00    0,00    0,00    0,00   95,96
15:54:06       5    0,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
15:54:06       6    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:54:06       7    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96

15:54:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:07     all    2,15    0,00    1,64    0,25    0,00    0,00    0,00    0,00    0,00   95,96
15:54:07       0    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:54:07       1    7,14    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   89,80
15:54:07       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:07       3    1,02    0,00    1,02    1,02    0,00    0,00    0,00    0,00    0,00   96,94
15:54:07       4    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
15:54:07       5    3,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
15:54:07       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
15:54:07       7    1,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   95,00

15:54:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:08     all    1,77    0,00    1,26    0,13    0,00    0,00    0,00    0,00    0,00   96,85
15:54:08       0    5,05    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   92,93
15:54:08       1    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
15:54:08       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:08       3    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:54:08       4    2,02    0,00    3,03    1,01    0,00    0,00    0,00    0,00    0,00   93,94
15:54:08       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:08       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
15:54:08       7    2,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00

15:54:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:09     all    2,14    0,00    2,14    0,00    0,00    0,13    0,00    0,00    0,00   95,59
15:54:09       0    5,94    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   90,10
15:54:09       1    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:54:09       2    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
15:54:09       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:09       4    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:54:09       5    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:54:09       6    2,02    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:54:09       7    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96

15:54:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:10     all    3,40    0,00    2,90    0,13    0,00    0,38    0,00    0,00    0,00   93,20
15:54:10       0    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:54:10       1    3,09    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   95,88
15:54:10       2    3,03    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   92,93
15:54:10       3    3,00    0,00    5,00    1,00    0,00    1,00    0,00    0,00    0,00   90,00
15:54:10       4    9,00    0,00    5,00    0,00    0,00    0,00    0,00    0,00    0,00   86,00
15:54:10       5    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
15:54:10       6    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
15:54:10       7    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00

15:54:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:11     all    3,12    0,00    2,25    0,12    0,00    0,38    0,00    0,00    0,00   94,12
15:54:11       0    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
15:54:11       1    1,98    0,00    1,98    0,00    0,00    0,99    0,00    0,00    0,00   95,05
15:54:11       2    3,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
15:54:11       3    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
15:54:11       4    8,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   87,00
15:54:11       5    3,96    0,00    3,96    0,00    0,00    0,99    0,00    0,00    0,00   91,09
15:54:11       6    2,02    0,00    2,02    1,01    0,00    0,00    0,00    0,00    0,00   94,95
15:54:11       7    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00

15:54:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:12     all    1,90    0,00    1,90    0,00    0,00    0,00    0,00    0,00    0,00   96,19
15:54:12       0    0,00    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   97,98
15:54:12       1    5,10    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   92,86
15:54:12       2    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
15:54:12       3    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
15:54:12       4    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
15:54:12       5    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
15:54:12       6    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:54:12       7    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95

15:54:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:13     all    3,40    0,00    2,77    0,25    0,00    0,25    0,00    0,00    0,00   93,33
15:54:13       0    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
15:54:13       1    8,08    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   87,88
15:54:13       2    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
15:54:13       3    1,98    0,00    2,97    0,99    0,00    0,99    0,00    0,00    0,00   93,07
15:54:13       4    3,00    0,00    3,00    1,00    0,00    0,00    0,00    0,00    0,00   93,00
15:54:13       5    4,08    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   92,86
15:54:13       6    1,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
15:54:13       7    5,05    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   91,92

15:54:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:54:14     all    2,77    0,00    1,76    0,00    0,00    0,13    0,00    0,00    0,00   95,34
15:54:14       0    3,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
15:54:14       1    4,04    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   93,94
15:54:14       2    3,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   95,00
