frame_index,time_s,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,probable_retransmission,flags
18204,167.207439661026,PRIVATE_IP_001,PRIVATE_IP_020,53722,502,Query,0,0,0,0,0,A
18205,167.20896291732788,PRIVATE_IP_021,PRIVATE_IP_001,502,57678,Response,0,0,1,0,0,FA
18206,167.20900130271912,PRIVATE_IP_001,PRIVATE_IP_021,57678,502,Query,0,0,0,0,0,A
18207,167.21255326271057,PRIVATE_IP_015,PRIVATE_IP_001,502,45458,Response,0,0,1,0,0,FA
18208,167.21258902549744,PRIVATE_IP_001,PRIVATE_IP_015,45458,502,Query,0,0,0,0,0,A
18209,167.2125940322876,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
18210,167.21269035339355,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,12,0,0,0,0,PA
18211,167.21275353431702,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,12,0,0,0,0,PA
18212,167.21394562721252,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,0,0,0,0,0,A
18213,167.2152919769287,PRIVATE_IP_022,PRIVATE_IP_001,502,53918,Response,81,0,0,0,0,PA
18214,167.21534371376038,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,0,0,0,0,0,A
18215,167.21860456466675,PRIVATE_IP_015,PRIVATE_IP_001,502,45462,Response,0,0,1,0,0,FA
18216,167.21864366531372,PRIVATE_IP_001,PRIVATE_IP_015,45462,502,Query,0,0,0,0,0,A
18217,167.221426486969,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
18218,167.22150301933289,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
18219,167.22687816619873,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
18220,167.22696542739868,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,12,0,0,0,0,PA
18221,167.2285099029541,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,53,0,0,0,0,PA
18222,167.22856402397156,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,0,0,0,0,0,A
18223,167.22859597206116,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,0,0,0,0,0,A
18224,167.22917771339417,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
18225,167.22927856445312,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,12,0,0,0,0,PA
18226,167.22934794425964,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
18227,167.23048543930054,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,0,0,0,0,0,A
18228,167.23104596138,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
18229,167.23108220100403,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
18230,167.23326563835144,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
18231,167.2338843345642,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18232,167.23571038246155,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
18233,167.2357621192932,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
18234,167.237468957901,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
18235,167.23829197883606,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
18236,167.23835062980652,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
18237,167.2406370639801,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18238,167.24343180656433,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
18239,167.24387168884277,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,53,0,0,0,0,PA
18240,167.24392890930176,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,0,0,0,0,0,A
18241,167.24695682525635,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
18242,167.2476212978363,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
18243,167.24770975112915,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,53,0,0,0,0,PA
18244,167.24775338172913,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,0,0,0,0,0,A
18245,167.25281310081482,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18246,167.2566840648651,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
18247,167.2579698562622,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
18248,167.27344727516174,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
18249,167.2975254058838,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
18250,167.2984321117401,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
18253,167.36552119255066,PRIVATE_IP_001,PRIVATE_IP_011,49250,502,Query,0,1,0,0,0,S
18260,168.06092858314514,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
18261,168.0610740184784,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
18262,168.06591486930847,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
18263,168.06601572036743,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
18264,168.06607174873352,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
18265,168.06611251831055,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
18266,168.08253645896912,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
18267,168.08993411064148,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
18268,168.09003376960754,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
18270,168.15226197242737,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
18272,168.1576693058014,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
18273,168.15775346755981,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
18284,168.19891595840454,PRIVATE_IP_001,PRIVATE_IP_015,45476,502,Query,0,1,0,0,0,S
18285,168.19897174835205,PRIVATE_IP_001,PRIVATE_IP_017,34608,502,Query,0,1,0,0,0,S
18286,168.19900178909302,PRIVATE_IP_001,PRIVATE_IP_018,50908,502,Query,0,1,0,0,0,S
18287,168.19903087615967,PRIVATE_IP_001,PRIVATE_IP_020,53738,502,Query,0,1,0,0,0,S
18288,168.19905972480774,PRIVATE_IP_001,PRIVATE_IP_015,45480,502,Query,0,1,0,0,0,S
18289,168.1990864276886,PRIVATE_IP_001,PRIVATE_IP_021,57684,502,Query,0,1,0,0,0,S
18291,168.20142483711243,PRIVATE_IP_017,PRIVATE_IP_001,502,34608,Response,0,1,0,0,0,SA
18292,168.20146989822388,PRIVATE_IP_001,PRIVATE_IP_017,34608,502,Query,0,0,0,0,0,A
18293,168.20165371894836,PRIVATE_IP_015,PRIVATE_IP_001,502,45476,Response,0,1,0,0,0,SA
18294,168.2016954421997,PRIVATE_IP_001,PRIVATE_IP_015,45476,502,Query,0,0,0,0,0,A
18295,168.20172548294067,PRIVATE_IP_018,PRIVATE_IP_001,502,50908,Response,0,1,0,0,0,SA
18296,168.2017526626587,PRIVATE_IP_001,PRIVATE_IP_018,50908,502,Query,0,0,0,0,0,A
18297,168.2017800807953,PRIVATE_IP_020,PRIVATE_IP_001,502,53738,Response,0,1,0,0,0,SA
18298,168.20180749893188,PRIVATE_IP_001,PRIVATE_IP_020,53738,502,Query,0,0,0,0,0,A
18299,168.20214676856995,PRIVATE_IP_021,PRIVATE_IP_001,502,57684,Response,0,1,0,0,0,SA
18300,168.20219683647156,PRIVATE_IP_001,PRIVATE_IP_021,57684,502,Query,0,0,0,0,0,A
18302,168.20372533798218,PRIVATE_IP_015,PRIVATE_IP_001,502,45480,Response,0,1,0,0,0,SA
18303,168.20376181602478,PRIVATE_IP_001,PRIVATE_IP_015,45480,502,Query,0,0,0,0,0,A
18304,168.20702862739563,PRIVATE_IP_001,PRIVATE_IP_017,34608,502,Query,0,0,1,0,0,FA
18305,168.20708227157593,PRIVATE_IP_001,PRIVATE_IP_015,45476,502,Query,0,0,1,0,0,FA
18306,168.20711731910706,PRIVATE_IP_001,PRIVATE_IP_018,50908,502,Query,0,0,1,0,0,FA
18307,168.2071509361267,PRIVATE_IP_001,PRIVATE_IP_020,53738,502,Query,0,0,1,0,0,FA
18308,168.2071828842163,PRIVATE_IP_001,PRIVATE_IP_021,57684,502,Query,0,0,1,0,0,FA
18309,168.20857691764832,PRIVATE_IP_001,PRIVATE_IP_018,38980,502,Query,12,0,0,0,0,PA
18310,168.20862460136414,PRIVATE_IP_001,PRIVATE_IP_017,57952,502,Query,12,0,0,0,0,PA
18311,168.20865058898926,PRIVATE_IP_001,PRIVATE_IP_019,59746,502,Query,12,0,0,0,0,PA
18312,168.2086751461029,PRIVATE_IP_001,PRIVATE_IP_016,34020,502,Query,12,0,0,0,0,PA
18313,168.2089307308197,PRIVATE_IP_001,PRIVATE_IP_015,45480,502,Query,0,0,1,0,0,FA
18314,168.20916843414307,PRIVATE_IP_017,PRIVATE_IP_001,502,34608,Response,0,0,0,0,0,A
18315,168.2095947265625,PRIVATE_IP_020,PRIVATE_IP_001,502,53738,Response,0,0,0,0,0,A
18316,168.20965456962585,PRIVATE_IP_018,PRIVATE_IP_001,502,50908,Response,0,0,0,0,0,A
18317,168.20970702171326,PRIVATE_IP_021,PRIVATE_IP_001,502,57684,Response,0,0,0,0,0,A
18318,168.21001482009888,PRIVATE_IP_015,PRIVATE_IP_001,502,45476,Response,0,0,0,0,0,A
18319,168.21027755737305,PRIVATE_IP_018,PRIVATE_IP_001,502,50908,Response,0,0,1,0,0,FA
18320,168.21031856536865,PRIVATE_IP_001,PRIVATE_IP_018,50908,502,Query,0,0,0,0,0,A
18321,168.21035242080688,PRIVATE_IP_017,PRIVATE_IP_001,502,34608,Response,0,0,1,0,0,FA
18322,168.21040201187134,PRIVATE_IP_001,PRIVATE_IP_017,34608,502,Query,0,0,0,0,0,A
18323,168.21043825149536,PRIVATE_IP_020,PRIVATE_IP_001,502,53738,Response,0,0,1,0,0,FA
18324,168.21046543121338,PRIVATE_IP_001,PRIVATE_IP_020,53738,502,Query,0,0,0,0,0,A
18325,168.21146535873413,PRIVATE_IP_015,PRIVATE_IP_001,502,45480,Response,0,0,0,0,0,A
18326,168.21207809448242,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
18327,168.21213269233704,PRIVATE_IP_001,PRIVATE_IP_012,58538,502,Query,12,0,0,0,0,PA
18328,168.21215081214905,PRIVATE_IP_021,PRIVATE_IP_001,502,57684,Response,0,0,1,0,0,FA
18329,168.21218991279602,PRIVATE_IP_001,PRIVATE_IP_021,57684,502,Query,0,0,0,0,0,A
18330,168.213205575943,PRIVATE_IP_017,PRIVATE_IP_001,502,57952,Response,11,0,0,0,0,PA
18331,168.2132544517517,PRIVATE_IP_001,PRIVATE_IP_017,57952,502,Query,0,0,0,0,0,A
18332,168.21353220939636,PRIVATE_IP_019,PRIVATE_IP_001,502,59746,Response,161,0,0,0,0,PA
18333,168.21358633041382,PRIVATE_IP_001,PRIVATE_IP_019,59746,502,Query,0,0,0,0,0,A
18334,168.2136206626892,PRIVATE_IP_012,PRIVATE_IP_001,502,58538,Response,0,0,0,0,0,A
18335,168.21366810798645,PRIVATE_IP_016,PRIVATE_IP_001,502,34020,Response,0,0,0,0,0,A
18336,168.21385383605957,PRIVATE_IP_015,PRIVATE_IP_001,502,45476,Response,0,0,1,0,0,FA
18337,168.21388959884644,PRIVATE_IP_001,PRIVATE_IP_015,45476,502,Query,0,0,0,0,0,A
18338,168.2142617702484,PRIVATE_IP_018,PRIVATE_IP_001,502,38980,Response,11,0,0,0,0,PA
18339,168.2142984867096,PRIVATE_IP_001,PRIVATE_IP_018,38980,502,Query,0,0,0,0,0,A
18340,168.21718430519104,PRIVATE_IP_015,PRIVATE_IP_001,502,45480,Response,0,0,1,0,0,FA
18341,168.21722555160522,PRIVATE_IP_001,PRIVATE_IP_015,45480,502,Query,0,0,0,0,0,A
18342,168.22083044052124,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
18343,168.2208924293518,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
18344,168.2247405052185,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
18345,168.22687363624573,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
18346,168.22694301605225,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
18347,168.23172068595886,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18348,168.23244738578796,PRIVATE_IP_012,PRIVATE_IP_001,502,58538,Response,53,0,0,0,0,PA
18349,168.23251605033875,PRIVATE_IP_001,PRIVATE_IP_012,58538,502,Query,0,0,0,0,0,A
18350,168.23624897003174,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
18351,168.2362995147705,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
18352,168.24072313308716,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18353,168.2466242313385,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
18354,168.2488296031952,PRIVATE_IP_016,PRIVATE_IP_001,502,34020,Response,9,0,0,0,0,PA
18355,168.24891424179077,PRIVATE_IP_001,PRIVATE_IP_016,34020,502,Query,0,0,0,0,0,A
18356,168.25027704238892,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18357,168.2557110786438,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
18358,168.29654049873352,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
18366,168.67608308792114,PRIVATE_IP_001,PRIVATE_IP_010,40188,502,Query,0,1,0,0,0,S
18371,169.0605022907257,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
18372,169.06065583229065,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
18373,169.0648045539856,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
18374,169.0649130344391,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
18375,169.06579685211182,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
18376,169.065847158432,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
18377,169.08359050750732,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
18378,169.08996748924255,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
18379,169.09003114700317,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
18380,169.1531195640564,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
18382,169.1585395336151,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
18383,169.15863347053528,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
18394,169.19352340698242,PRIVATE_IP_001,PRIVATE_IP_015,45482,502,Query,0,1,0,0,0,S
18395,169.19358468055725,PRIVATE_IP_001,PRIVATE_IP_017,34616,502,Query,0,1,0,0,0,S
18396,169.19361066818237,PRIVATE_IP_001,PRIVATE_IP_018,50916,502,Query,0,1,0,0,0,S
18397,169.1936535835266,PRIVATE_IP_001,PRIVATE_IP_020,53750,502,Query,0,1,0,0,0,S
18398,169.1936855316162,PRIVATE_IP_001,PRIVATE_IP_015,45484,502,Query,0,1,0,0,0,S
18399,169.1937165260315,PRIVATE_IP_001,PRIVATE_IP_021,57700,502,Query,0,1,0,0,0,S
18403,169.19635939598083,PRIVATE_IP_017,PRIVATE_IP_001,502,34616,Response,0,1,0,0,0,SA
18404,169.19644331932068,PRIVATE_IP_001,PRIVATE_IP_017,34616,502,Query,0,0,0,0,0,A
18405,169.19662237167358,PRIVATE_IP_018,PRIVATE_IP_001,502,50916,Response,0,1,0,0,0,SA
18406,169.1966733932495,PRIVATE_IP_001,PRIVATE_IP_018,50916,502,Query,0,0,0,0,0,A
18407,169.19671487808228,PRIVATE_IP_020,PRIVATE_IP_001,502,53750,Response,0,1,0,0,0,SA
18408,169.1967544555664,PRIVATE_IP_001,PRIVATE_IP_020,53750,502,Query,0,0,0,0,0,A
18409,169.19679236412048,PRIVATE_IP_015,PRIVATE_IP_001,502,45482,Response,0,1,0,0,0,SA
18410,169.1968274116516,PRIVATE_IP_001,PRIVATE_IP_015,45482,502,Query,0,0,0,0,0,A
18411,169.1968653202057,PRIVATE_IP_021,PRIVATE_IP_001,502,57700,Response,0,1,0,0,0,SA
18412,169.1969017982483,PRIVATE_IP_001,PRIVATE_IP_021,57700,502,Query,0,0,0,0,0,A
18413,169.19715237617493,PRIVATE_IP_001,PRIVATE_IP_017,34616,502,Query,0,0,1,0,0,FA
18414,169.1971995830536,PRIVATE_IP_001,PRIVATE_IP_018,50916,502,Query,0,0,1,0,0,FA
18415,169.19723534584045,PRIVATE_IP_001,PRIVATE_IP_020,53750,502,Query,0,0,1,0,0,FA
18416,169.19726872444153,PRIVATE_IP_001,PRIVATE_IP_015,45482,502,Query,0,0,1,0,0,FA
18417,169.19730496406555,PRIVATE_IP_001,PRIVATE_IP_021,57700,502,Query,0,0,1,0,0,FA
18418,169.19914531707764,PRIVATE_IP_017,PRIVATE_IP_001,502,34616,Response,0,0,0,0,0,A
18419,169.19950199127197,PRIVATE_IP_015,PRIVATE_IP_001,502,45484,Response,0,1,0,0,0,SA
18420,169.19957280158997,PRIVATE_IP_001,PRIVATE_IP_015,45484,502,Query,0,0,0,0,0,A
18421,169.19960045814514,PRIVATE_IP_001,PRIVATE_IP_015,45484,502,Query,0,0,1,0,0,FA
18422,169.2004234790802,PRIVATE_IP_020,PRIVATE_IP_001,502,53750,Response,0,0,0,0,0,A
18423,169.20050573349,PRIVATE_IP_018,PRIVATE_IP_001,502,50916,Response,0,0,0,0,0,A
18424,169.20058274269104,PRIVATE_IP_021,PRIVATE_IP_001,502,57700,Response,0,0,0,0,0,A
18425,169.20114183425903,PRIVATE_IP_017,PRIVATE_IP_001,502,34616,Response,0,0,1,0,0,FA
18426,169.20119881629944,PRIVATE_IP_001,PRIVATE_IP_017,34616,502,Query,0,0,0,0,0,A
18427,169.20229363441467,PRIVATE_IP_015,PRIVATE_IP_001,502,45482,Response,0,0,0,0,0,A
18428,169.20248079299927,PRIVATE_IP_018,PRIVATE_IP_001,502,50916,Response,0,0,1,0,0,FA
18429,169.20254683494568,PRIVATE_IP_001,PRIVATE_IP_018,50916,502,Query,0,0,0,0,0,A
18430,169.20260882377625,PRIVATE_IP_020,PRIVATE_IP_001,502,53750,Response,0,0,1,0,0,FA
18431,169.2026629447937,PRIVATE_IP_001,PRIVATE_IP_020,53750,502,Query,0,0,0,0,0,A
18432,169.20425701141357,PRIVATE_IP_015,PRIVATE_IP_001,502,45484,Response,0,0,0,0,0,A
18433,169.20809888839722,PRIVATE_IP_021,PRIVATE_IP_001,502,57700,Response,0,0,1,0,0,FA
18434,169.2081696987152,PRIVATE_IP_001,PRIVATE_IP_021,57700,502,Query,0,0,0,0,0,A
18435,169.20907044410706,PRIVATE_IP_015,PRIVATE_IP_001,502,45482,Response,0,0,1,0,0,FA
18436,169.2091419696808,PRIVATE_IP_001,PRIVATE_IP_015,45482,502,Query,0,0,0,0,0,A
18437,169.21156454086304,PRIVATE_IP_015,PRIVATE_IP_001,502,45484,Response,0,0,1,0,0,FA
18438,169.21164631843567,PRIVATE_IP_001,PRIVATE_IP_015,45484,502,Query,0,0,0,0,0,A
18439,169.21560502052307,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
18440,169.21566891670227,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,12,0,0,0,0,PA
18441,169.21570491790771,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,12,0,0,0,0,PA
18442,169.21702456474304,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,0,0,0,0,0,A
18443,169.21793699264526,PRIVATE_IP_022,PRIVATE_IP_001,502,53918,Response,81,0,0,0,0,PA
18444,169.2180061340332,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,0,0,0,0,0,A
18445,169.22043085098267,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
18446,169.22049498558044,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
18447,169.22383999824524,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
18448,169.22547030448914,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,12,0,0,0,0,PA
18449,169.22689270973206,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,0,0,0,0,0,A
18450,169.22731041908264,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
18451,169.22835326194763,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
18452,169.22845435142517,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,12,0,0,0,0,PA
18453,169.22851634025574,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
18454,169.22925281524658,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
18455,169.2293200492859,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
18456,169.22980260849,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,0,0,0,0,0,A
18457,169.23154830932617,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18458,169.234632730484,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,53,0,0,0,0,PA
18459,169.2347331047058,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,0,0,0,0,0,A
18460,169.23591566085815,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
18461,169.23601055145264,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
18462,169.2372055053711,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
18463,169.2372601032257,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
18464,169.23793363571167,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
18465,169.24104714393616,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18466,169.2456660270691,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
18467,169.24653434753418,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
18468,169.24840140342712,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
18469,169.24860858917236,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,53,0,0,0,0,PA
18470,169.24867177009583,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,0,0,0,0,0,A
18471,169.24977803230286,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
18472,169.25121235847473,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,53,0,0,0,0,PA
18473,169.25128078460693,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,0,0,0,0,0,A
18474,169.25345158576965,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
18475,169.2587456703186,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
18476,169.26953053474426,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
18477,169.2944633960724,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
18478,169.29943346977234,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
18483,169.73360300064087,PRIVATE_IP_001,PRIVATE_IP_010,40188,502,Query,0,1,0,0,0,S
18488,170.06222200393677,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
18489,170.06229758262634,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
18490,170.06685948371887,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
18491,170.06696319580078,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
18492,170.06701803207397,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
18493,170.0670576095581,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
18494,170.08406352996826,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
18495,170.0886936187744,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
18496,170.08877730369568,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
18497,170.15406775474548,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
18498,170.15978717803955,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
18499,170.15987348556519,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
18511,170.1984691619873,PRIVATE_IP_001,PRIVATE_IP_015,45496,502,Query,0,1,0,0,0,S
18512,170.19852375984192,PRIVATE_IP_001,PRIVATE_IP_017,34618,502,Query,0,1,0,0,0,S
18513,170.19854998588562,PRIVATE_IP_001,PRIVATE_IP_018,50928,502,Query,0,1,0,0,0,S
18514,170.1985821723938,PRIVATE_IP_001,PRIVATE_IP_020,53762,502,Query,0,1,0,0,0,S
18515,170.1986141204834,PRIVATE_IP_001,PRIVATE_IP_015,45502,502,Query,0,1,0,0,0,S
18516,170.19864177703857,PRIVATE_IP_001,PRIVATE_IP_021,57716,502,Query,0,1,0,0,0,S
18519,170.2005410194397,PRIVATE_IP_015,PRIVATE_IP_001,502,45496,Response,0,1,0,0,0,SA
18520,170.20059537887573,PRIVATE_IP_001,PRIVATE_IP_015,45496,502,Query,0,0,0,0,0,A
18522,170.20142912864685,PRIVATE_IP_017,PRIVATE_IP_001,502,34618,Response,0,1,0,0,0,SA
18523,170.2014775276184,PRIVATE_IP_001,PRIVATE_IP_017,34618,502,Query,0,0,0,0,0,A
