sample,elapsed_s,mem_total_mib,swpd_mib,free_mib,buff_mib,cache_mib,available_proxy_mib,used_including_cache_mib,used_including_cache_pct,used_without_buffer_cache_mib,used_without_buffer_cache_pct,swap_in_kib_s,swap_out_kib_s,context_switches_s,cpu_user_pct,cpu_system_pct,cpu_idle_pct,cpu_iowait_pct
270,269,24032.0,4.03515625,2261.3359375,392.85546875,19860.12890625,22514.3203125,21770.6640625,90.59031317618175,1517.6796875,6.315245037866178,0.0,0.0,2173.0,5.0,2.0,93.0,0.0
271,270,24032.0,4.03515625,2259.12109375,392.85546875,19860.171875,22512.1484375,21772.87890625,90.59952940350367,1519.8515625,6.324282467127164,0.0,0.0,2051.0,4.0,3.0,93.0,0.0
272,271,24032.0,4.03515625,2262.2890625,392.85546875,19860.18359375,22515.328125,21769.7109375,90.58634711010319,1516.671875,6.311051410619174,0.0,0.0,2114.0,4.0,2.0,94.0,0.0
273,272,24032.0,4.03515625,2261.1015625,392.85546875,19860.22265625,22514.1796875,21770.8984375,90.59128843833223,1517.8203125,6.315830195156458,0.0,0.0,2357.0,5.0,2.0,93.0,0.0
274,273,24032.0,4.03515625,2261.3671875,392.85546875,19860.22265625,22514.4453125,21770.6328125,90.59018314122837,1517.5546875,6.314724898052597,0.0,0.0,3278.0,6.0,4.0,90.0,0.0
275,274,24032.0,4.03515625,2259.20703125,392.85546875,19860.2890625,22512.3515625,21772.79296875,90.59917180738182,1519.6484375,6.323437239930094,0.0,0.0,2278.0,4.0,3.0,93.0,0.0
276,275,24032.0,4.03515625,2258.7578125,392.85546875,19860.2890625,22511.90234375,21773.2421875,90.60104105983689,1520.09765625,6.325306492385153,0.0,0.0,2571.0,5.0,3.0,92.0,0.0
277,276,24032.0,4.03515625,2264.77734375,392.85546875,19860.33984375,22517.97265625,21767.22265625,90.57599307693907,1514.02734375,6.300047202688082,0.0,0.0,2067.0,5.0,2.0,93.0,0.0
278,277,24032.0,4.03515625,2294.109375,392.85546875,19860.33984375,22547.3046875,21737.890625,90.45393901880826,1484.6953125,6.177993144557257,0.0,0.0,3175.0,5.0,3.0,92.0,0.0
279,278,24032.0,4.03515625,2284.796875,392.85546875,19860.3984375,22538.05078125,21747.203125,90.49268943492011,1493.94921875,6.216499745131491,0.0,0.0,3261.0,11.0,4.0,85.0,0.0
280,279,24032.0,4.03515625,2282.859375,392.85546875,19860.40625,22536.12109375,21749.140625,90.50075160203063,1495.87890625,6.224529403503662,0.0,0.0,2280.0,5.0,2.0,93.0,0.0
281,280,24032.0,4.03515625,2279.93359375,392.85546875,19860.44921875,22533.23828125,21752.06640625,90.51292612454228,1498.76171875,6.236525127954394,0.0,0.0,2284.0,5.0,2.0,93.0,0.0
282,281,24032.0,4.03515625,2280.8203125,392.85546875,19860.4609375,22534.13671875,21751.1796875,90.50923638273967,1497.86328125,6.232786623044275,0.0,0.0,2149.0,5.0,2.0,93.0,0.0
283,282,24032.0,4.03515625,2279.86328125,392.85546875,19860.5,22533.21875,21752.13671875,90.51321870318742,1498.78125,6.236606399800267,0.0,0.0,2413.0,5.0,2.0,93.0,0.0
284,283,24032.0,4.03515625,2276.3671875,392.85546875,19860.51953125,22529.7421875,21755.6328125,90.52776636359854,1502.2578125,6.251072788365512,0.0,0.0,2424.0,5.0,3.0,92.0,0.0
285,284,24032.0,4.03515625,2273.41796875,392.85546875,19860.5625,22526.8359375,21758.58203125,90.54003841232523,1505.1640625,6.263166039031291,0.0,0.0,9088.0,8.0,5.0,87.0,0.0
286,285,24032.0,4.03515625,2272.6015625,392.85546875,19860.60546875,22526.0625,21759.3984375,90.54343557548269,1505.9375,6.266384404127829,0.0,0.0,4156.0,5.0,3.0,92.0,0.0
287,286,24032.0,4.03515625,2270.87890625,392.85546875,19860.62109375,22524.35546875,21761.12109375,90.55060375228862,1507.64453125,6.273487563457057,0.0,0.0,2238.0,4.0,2.0,94.0,0.0
288,287,24032.0,4.03515625,2272.37109375,392.85546875,19860.64453125,22525.87109375,21759.62890625,90.54439458326398,1506.12890625,6.267180868217377,0.0,0.0,2478.0,5.0,3.0,93.0,0.0
289,288,24032.0,4.03515625,2273.49609375,392.85546875,19860.67578125,22527.02734375,21758.50390625,90.53971332494174,1504.97265625,6.262369574941744,0.0,0.0,2286.0,4.0,2.0,93.0,0.0
290,289,24032.0,4.03515625,2272.26953125,392.85546875,19860.703125,22525.828125,21759.73046875,90.54481719686251,1506.171875,6.2673596662782955,0.0,0.0,3526.0,6.0,5.0,89.0,0.0
291,290,24032.0,4.03515625,2270.0546875,392.85546875,19860.71875,22523.62890625,21761.9453125,90.55403342418442,1508.37109375,6.276510876123502,0.0,0.0,2298.0,5.0,3.0,93.0,0.0
292,291,24032.0,4.03515625,2265.20703125,392.85546875,19860.7578125,22518.8203125,21766.79296875,90.57420509632989,1513.1796875,6.29652000457723,0.0,0.0,2748.0,10.0,2.0,88.0,0.0
293,292,24032.0,4.03515625,2262.9921875,392.85546875,19860.7578125,22516.60546875,21769.0078125,90.5834213236518,1515.39453125,6.305736231899134,0.0,0.0,2181.0,4.0,2.0,93.0,0.0
294,293,24032.0,4.03515625,2259.6015625,392.85546875,19860.81640625,22513.2734375,21772.3984375,90.5975301160952,1518.7265625,6.319601208804928,0.0,0.0,2278.0,4.0,2.0,93.0,0.0
295,294,24032.0,4.03515625,2258.21875,392.85546875,19860.84375,22511.91796875,21773.78125,90.60328416278296,1520.08203125,6.325241474908455,0.0,0.0,5203.0,7.0,5.0,89.0,0.0
296,295,24032.0,4.03515625,2259.45703125,392.85546875,19860.87890625,22513.19140625,21772.54296875,90.59813152775466,1518.80859375,6.319942550557591,0.0,0.0,2121.0,4.0,2.0,93.0,0.0
297,296,24032.0,4.03515625,2257.55859375,392.85546875,19860.91796875,22511.33203125,21774.44140625,90.60603115117344,1520.66796875,6.32767963028462,0.0,0.0,2227.0,4.0,2.0,94.0,0.0
298,297,24032.0,4.03515625,2255.984375,392.85546875,19860.9609375,22509.80078125,21776.015625,90.61258166195073,1522.19921875,6.334051343000999,0.0,0.0,2326.0,4.0,2.0,93.0,0.0
299,298,24032.0,4.03515625,2259.546875,392.85546875,19860.98046875,22513.3828125,21772.453125,90.59775767726364,1518.6171875,6.319146086468043,0.0,0.0,2202.0,4.0,2.0,93.0,0.0
