procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1424096 420528 21100016    0    0     0   112 3594 2716  9  3 88  0  0  0
 1  0   4132 1422084 420528 21100036    0    0     0    92 2758 1961  4  2 94  0  0  0
 1  0   4132 1423368 420528 21100192    0    0     0   176 4441 3273  5  5 90  0  0  0
 1  0   4132 1421352 420528 21100228    0    0     0    88 2851 2192  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1418488 420528 21100272    0    0     0   272 5816 6602  5  3 91  0  0  0
 1  0   4132 1415248 420528 21100300    0    0     0   100 2701 1956  3  2 95  0  0  0
 0  0   4132 1408468 420528 21100324    0    0     0   128 4805 4227  5  3 91  0  0  0
 0  0   4132 1405740 420528 21100368    0    0     0   928 4294 3144  5  4 91  0  0  0
 1  0   4132 1403976 420528 21100396    0    0     0   120 3110 2272  4  2 94  0  0  0
 0  0   4132 1401988 420528 21100428    0    0     0   228 2808 1939  3  2 95  0  0  0
 0  0   4132 1406332 420528 21100448    0    0     0   928 3075 2192  4  3 93  0  0  0
 0  0   4132 1412264 420528 21100472    0    0     0   172 3093 1960  8  2 90  0  0  0
 0  0   4132 1416588 420528 21100504    0    0     0  1128 4347 3140  5  4 91  0  0  0
 1  0   4132 1414600 420528 21100540    0    0     0    84 2926 1913  3  2 94  0  0  0
 0  0   4132 1412336 420528 21100560    0    0     0   256 3075 2285  3  2 94  0  0  0
 0  0   4132 1410324 420528 21100592    0    0     0    92 2696 1959  3  2 95  0  0  0
 1  0   4132 1408560 420528 21100612    0    0     0   124 3113 2134  4  2 94  0  0  0
 1  0   4132 1403676 420528 21100780    0    0     0   128 5783 5123  7  5 88  0  0  0
 1  0   4132 1403276 420528 21100804    0    0     0   792 3513 2360  4  3 93  0  0  0
 0  0   4132 1401876 420528 21100832    0    0     0   248 3085 2230  4  2 94  0  0  0
 1  0   4132 1399860 420528 21100860    0    0     0   116 2883 2087  3  2 95  0  0  0
 0  0   4132 1416860 420528 21100896    0    0     0   108 4442 3823  9  2 89  0  0  0
 1  0   4132 1414368 420528 21100924    0    0     0   112 2719 1744  3  1 96  0  0  0
 3  0   4132 1409328 420528 21100960    0    0     0   136 3992 3065  5  4 91  0  0  0
 1  0   4132 1407564 420528 21100984    0    0     0   264 3172 2398  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1413432 420528 21101012    0    0     0    72 2768 2023  3  2 95  0  0  0
 0  0   4132 1412604 420528 21101040    0    0     0   128 3076 2331  3  2 94  0  0  0
 0  0   4132 1415056 420528 21101068    0    0     0    96 2830 2000  3  2 95  0  0  0
 1  0   4132 1410524 420528 21101092    0    0     0   952 4401 3183  5  4 90  0  0  0
 0  0   4132 1412416 420528 21101116    0    0     0   240 2986 2152  3  2 95  0  0  0
 1  0   4132 1410180 420528 21101140    0    0     0   292 2741 2009  3  2 95  0  0  0
 0  0   4132 1410180 420528 21101176    0    0     0    88 2700 2100  3  2 95  0  0  0
 0  0   4132 1408164 420528 21101196    0    0     0   120 3460 2575  4  2 94  0  0  0
 0  0   4132 1411656 420528 21101488    0    0     0  1144 4415 3367  5  4 91  0  0  0
 2  0   4132 1405492 420528 21101528    0    0     0   260 11182 6971 10  4 86  0  0  0
 0  0   4132 1403224 420528 21101560    0    0     0    80 3055 2374  3  2 95  0  0  0
 3  0   4132 1400412 420528 21101584    0    0     0   120 4494 4096  5  3 92  0  0  0
 2  0   4132 1398776 420528 21101604    0    0     0    92 2883 2128  3  2 95  0  0  0
 0  0   4132 1396936 420528 21101636    0    0     0   176 4180 3136  5  4 91  0  0  0
 2  0   4132 1398380 420528 21101668    0    0     0   924 3188 2306  3  2 95  0  0  0
 0  0   4132 1409108 420528 21101688    0    0     0   120 2739 2000  3  2 95  0  0  0
 1  0   4132 1407344 420528 21101708    0    0     0   520 2670 1876  3  2 95  0  0  0
 1  0   4132 1405580 420528 21101748    0    0     0   116 3247 2605  4  2 94  0  0  0
 1  0   4132 1412804 420528 21101776    0    0     0   108 2873 2181  3  2 94  0  0  0
 5  0   4132 1409320 420528 21101820    0    0     0   324 4645 3365  7  4 89  0  0  0
 1  0   4132 1408564 420528 21101844    0    0     0    76 3087 2092  6  2 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1407584 420528 21101868    0    0     0   596 3121 2422  3  2 94  0  0  0
 0  0   4132 1403552 420528 21101892    0    0     0    76 4042 3697  4  3 93  0  0  0
 2  0   4132 1403552 420528 21101912    0    0     0   112 2946 2182  3  2 95  0  0  0
 0  0   4132 1411964 420528 21102080    0    0     0  1064 4632 3236  5  5 90  0  0  0
 0  0   4132 1408628 420528 21102108    0    0     0   124 3180 2295  4  2 94  0  0  0
 1  0   4132 1412240 420528 21102136    0    0     0   176 4359 4317  4  3 92  0  0  0
 0  0   4132 1411276 420528 21102160    0    0     0   104 2911 2110  3  2 94  0  0  0
 0  0   4132 1409288 420528 21102192    0    0     0    92 3017 2290  4  2 94  0  0  0
 0  0   4132 1408376 420528 21102244    0    0     0  1324 4294 3039  5  4 91  0  0  0
 0  0   4132 1406612 420528 21102284    0    0     0    76 3319 2160  8  2 90  0  0  0
 0  0   4132 1406512 420528 21102308    0    0     0   128 2928 2168  4  2 94  0  0  0
 0  0   4132 1403784 420528 21102336    0    0     0    72 2822 2102  4  2 94  0  0  0
 0  0   4132 1401104 420528 21102352    0    0     0   116 2959 2165  4  3 94  0  0  0
 0  0   4132 1406872 420528 21102380    0    0     0   256 4195 3173  5  4 91  0  0  0
 0  0   4132 1405244 420528 21102424    0    0     0   780 3601 2532  4  3 93  0  0  0
 0  0   4132 1406852 420528 21102448    0    0     0    88 3003 2283  4  2 94  0  0  0
 0  0   4132 1407216 420528 21102476    0    0     0   104 3020 2099  3  2 95  0  0  0
 0  0   4132 1406520 420528 21102512    0    0     0    80 2815 2122  3  2 95  0  0  0
 1  0   4132 1401464 420528 21102536    0    0     0   308 5725 6487  6  3 91  0  0  0
 0  0   4132 1403032 420528 21102708    0    0     0   200 9037 3302 10  4 85  0  0  0
 0  0   4132 1398220 420528 21102732    0    0     0   128 4784 4254  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1412540 420528 21102756    0    0     0    80 3199 2429  4  3 94  0  0  0
 0  0   4132 1409416 420528 21102784    0    0     0   104 3157 2373  4  2 94  0  0  0
 1  0   4132 1407652 420528 21102800    0    0     0   268 2907 2131  3  2 95  0  0  0
 0  0   4132 1401992 420528 21102828    0    0     0   944 4356 3161  5  4 91  0  0  0
 1  0   4132 1401236 420528 21102852    0    0     0    96 2988 2227  3  2 94  0  0  0
 4  0   4132 1400324 420528 21102892    0    0     0   512 3182 2392  4  2 93  0  0  0
 0  0   4132 1402468 420528 21102912    0    0     0    72 2810 1991  3  2 94  0  0  0
 1  0   4132 1400592 420528 21102948    0    0     0   244 3129 2309  4  2 94  0  0  0
 3  0   4132 1400516 420528 21102996    0    0     0  1244 4146 3007  4  4 92  0  0  0
 2  0   4132 1400084 420528 21103028    0    0     0   136 3875 2551  9  2 88  0  0  0
 0  0   4132 1395304 420528 21103052    0    0     0    92 4469 4195  4  3 93  0  0  0
 0  0   4132 1391336 420528 21103076    0    0     0   112 3546 2743  4  2 94  0  0  0
 0  0   4132 1399632 420528 21103096    0    0     0   212 3045 2249  4  2 94  0  0  0
 0  0   4132 1394316 420528 21103128    0    0     0   176 4017 3136  5  4 90  0  0  0
 0  0   4132 1406964 420528 21103156    0    0     0   816 4684 4163  4  3 92  0  0  0
 1  0   4132 1406520 420528 21103184    0    0     0   556 3021 2318  3  2 94  0  0  0
 3  0   4132 1400696 420528 21103208    0    0     0    88 3151 2272  4  3 93  0  0  0
 1  0   4132 1412264 420528 21103232    0    0     0   280 3232 2357  4  3 93  0  0  0
 2  0   4132 1411540 420528 21103260    0    0     0    80 2849 2116  4  2 94  0  0  0
 0  0   4132 1405776 420528 21103288    0    0     0   216 4566 3256 10  4 86  0  0  0
 1  0   4132 1407596 420528 21103308    0    0     0    72 3199 2395  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1404212 420528 21103340    0    0     0   116 3045 2336  4  2 94  0  0  0
 1  0   4132 1407352 420528 21103364    0    0     0   200 2799 2041  3  2 94  0  0  0
 1  0   4132 1402928 420528 21103400    0    0     0   112 3238 2397  4  3 93  0  0  0
 0  0   4132 1399176 420528 21103436    0    0     0   968 4119 3082  5  4 91  0  0  0
 1  0   4132 1403396 420528 21103472    0    0     0   120 3440 2493  5  3 92  0  0  0
 1  0   4132 1406804 420528 21103508    0    0     0    72 3168 2338  4  2 93  0  0  0
 1  0   4132 1402276 420528 21103524    0    0     0   272 5903 6626  6  3 91  0  0  0
 1  0   4132 1399536 420528 21103560    0    0     0    88 2883 2152  3  2 95  0  0  0
 2  0   4132 1396448 420528 21103588    0    0     0  1108 5632 5012  6  4 90  0  0  0
 0  0   4132 1394684 420528 21103616    0    0     0   112 3752 2617  9  2 89  0  0  0
 1  0   4132 1393424 420528 21103644    0    0     0   104 2934 2163  3  2 94  0  0  0
 1  0   4132 1392668 420528 21103668    0    0     0   244 2752 2041  3  2 95  0  0  0
 1  0   4132 1389644 420528 21103696    0    0     0   108 3044 2141  4  2 94  0  0  0
 0  0   4132 1393592 420528 21103736    0    0     0   168 4037 3003  5  4 91  0  0  0
 4  0   4132 1388580 420528 21103756    0    0     0  1208 3589 2517  4  3 93  0  0  0
 1  0   4132 1398044 420528 21103776    0    0     0    80 2883 2084  4  2 94  0  0  0
 0  0   4132 1395832 420528 21103804    0    0     0   244 3086 2286  4  2 93  0  0  0
 1  0   4132 1394376 420528 21103836    0    0     0    80 2932 2093  3  2 94  0  0  0
 0  0   4132 1392912 420528 21103856    0    0     0   152 2947 2171  3  2 95  0  0  0
 0  0   4132 1392580 420528 21103888    0    0     0   132 5980 5342  6  5 89  0  0  0
 0  0   4132 1398080 420528 21103912    0    0     0   112 3246 2193  8  2 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1397116 420528 21103944    0    0     0   208 3083 2366  3  2 95  0  0  0
 1  0   4132 1399204 420528 21103972    0    0     0   112 3121 2155  4  2 94  0  0  0
 0  0   4132 1395396 420528 21103996    0    0     0   292 4368 4095  4  3 93  0  0  0
 0  0   4132 1389364 420528 21104032    0    0     0   960 4477 2988  5  4 91  0  0  0
 0  0   4132 1397560 420528 21104060    0    0     0   512 3488 2650  4  3 94  0  0  0
 0  0   4132 1395900 420528 21104084    0    0     0   284 3569 2988  4  2 93  0  0  0
 0  0   4132 1388696 420528 21104104    0    0     0    80 2690 2055  3  2 94  0  0  0
 0  0   4132 1400292 420528 21104132    0    0     0   172 3262 2463  3  3 94  0  0  0
 1  0   4132 1401428 420528 21104172    0    0     0  1068 4210 2859  5  4 91  0  0  0
 0  0   4132 1399416 420528 21104200    0    0     0   260 3104 2194  4  2 94  0  0  0
 0  0   4132 1397652 420528 21104220    0    0     0    88 3108 2339  3  2 94  0  0  0
 1  0   4132 1402884 420528 21104252    0    0     0   104 3643 2472  8  3 89  0  0  0
 0  0   4132 1402408 420528 21104276    0    0     0   136 2948 2168  4  2 94  0  0  0
 0  0   4132 1396400 420528 21104324    0    0     0   256 4010 2982  5  4 91  0  0  0
 0  0   4132 1411156 420528 21104352    0    0     0  1172 3430 2704  4  3 94  0  0  0
 2  0   4132 1407952 420528 21104388    0    0     0   136 5676 6395  5  3 92  0  0  0
 1  0   4132 1407452 420528 21104416    0    0     0    64 2927 2189  4  2 94  0  0  0
 2  0   4132 1414724 420528 21104436    0    0     0   164 6156 7045  6  4 90  0  0  0
 2  0   4132 1412104 420528 21104472    0    0     0   228 2928 2255  3  2 95  0  0  0
 1  0   4132 1415432 420528 21104656    0    0     0   772 4664 3410  5  4 90  0  0  0
 1  0   4132 1410836 420528 21104676    0    0     0    84 3272 2473  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1408484 420528 21104704    0    0     0   116 3053 2304  4  2 94  0  0  0
 1  0   4132 1411320 420528 21104728    0    0     0   380 4561 3894  9  3 88  0  0  0
 1  0   4132 1410712 420528 21104752    0    0     0   104 2754 2019  3  2 95  0  0  0
 2  0   4132 1420004 420528 21104784    0    0     0  1296 4358 3087  5  4 91  0  0  0
 0  0   4132 1414748 420528 21104812    0    0     0   376 3522 2640  4  3 93  0  0  0
 0  0   4132 1413264 420528 21104832    0    0     0    80 3047 2184  4  2 94  0  0  0
 1  0   4132 1417060 420528 21104860    0    0     0   164 3011 2183  3  2 95  0  0  0
 1  0   4132 1413812 420528 21104900    0    0     0    76 4430 4145  4  3 93  0  0  0
 2  0   4132 1408360 420528 21104916    0    0     0  1540 4933 3497  6  4 90  0  0  0
 1  0   4132 1413916 420528 21104956    0    0     0   312 3727 2529  5  3 92  0  0  0
 5  0   4132 1417924 420528 21104976    0    0     0   140 3248 1915  8  2 89  0  0  0
 3  0   4132 1414496 420528 21105012    0    0     0   420 3448 2769  4  2 94  0  0  0
 0  0   4132 1418536 420528 21105028    0    0     0   112 3089 2287  4  2 94  0  0  0
 1  0   4132 1411044 420528 21105056    0    0     0   572 3997 2990  5  4 92  0  0  0
 0  0   4132 1409280 420528 21105084    0    0     0   524 3117 2342  4  2 94  0  0  0
 2  0   4132 1412352 420528 21105128    0    0     0   216 3369 2437  4  3 93  0  0  0
 1  0   4132 1417096 420528 21105152    0    0     0   196 3999 2904  7  4 89  0  0  0
 1  0   4132 1411560 420528 21105276    0    0     0   336 4049 2793  5  3 92  0  0  0
 3  0   4132 1426012 420528 21105312    0    0     0  1320 3483 2404  4  3 93  0  0  0
 1  0   4132 1418752 420528 21105344    0    0     0   236 4718 3536  6  5 90  0  0  0
 0  0   4132 1418848 420528 21105376    0    0     0   368 3313 2381  4  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1416832 420528 21105400    0    0     0   168 3211 2471  4  2 94  0  0  0
 0  0   4132 1413344 420528 21105436    0    0     0   112 10008 3048 10  4 86  0  0  0
 0  0   4132 1418944 420528 21105460    0    0     0   352 3149 2338  4  3 94  0  0  0
 0  0   4132 1410264 420528 21105504    0    0     0   436 6769 7695  7  5 88  0  0  0
 2  0   4132 1408500 420528 21105528    0    0     0    84 3276 2350  4  3 93  0  0  0
 0  0   4132 1404360 420532 21105588    0    0     0   136 4966 4693  5  3 92  0  0  0
 0  0   4132 1402092 420532 21105612    0    0     0   336 3361 2494  4  2 94  0  0  0
 1  0   4132 1400328 420532 21105636    0    0     0   264 3242 2549  4  2 94  0  0  0
 1  0   4132 1397092 420532 21105668    0    0     0  1124 4175 3124  5  4 91  0  0  0
 1  0   4132 1395328 420532 21105700    0    0     0   368 3157 2337  4  3 93  0  0  0
 2  0   4132 1400672 420532 21105720    0    0     0   100 3462 2368  9  3 88  0  0  0
 0  0   4132 1399780 420532 21105748    0    0     0   108 3039 2277  3  2 94  0  0  0
 0  0   4132 1398668 420532 21105768    0    0     0   512 3140 2399  3  2 94  0  0  0
 0  0   4132 1402636 420532 21105804    0    0     0   980 4675 3526  6  5 89  0  0  0
 2  0   4132 1407528 420532 21105836    0    0     0    84 3297 2351  4  3 93  0  0  0
 0  0   4132 1405040 420532 21105856    0    0     0   388 3406 2587  4  3 93  0  0  0
 2  0   4132 1402016 420532 21105764    0    0     0    80 3819 3294  4  3 94  0  0  0
 0  0   4132 1399536 420532 21105796    0    0     0   264 4025 3357  5  3 92  0  0  0
 1  0   4132 1393740 420532 21105832    0    0     0   916 3333 2218  4  3 93  0  0  0
 0  0   4132 1397876 420532 21105864    0    0     0   368 4066 3060  5  4 91  0  0  0
 3  0   4132 1402644 420532 21105892    0    0     0   100 8620 2927  9  3 88  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1396584 420532 21105920    0    0     0   124 8439 12294  8  5 87  0  0  0
 0  0   4132 1394316 420532 21105960    0    0     0   496 8513 11967  6  4 90  0  0  0
 0  0   4132 1408564 420532 21105980    0    0     0   124 3134 2340  5  2 93  0  0  0
 0  0   4132 1400312 420532 21106012    0    0     0   144 4009 3036  5  4 91  0  0  0
 1  0   4132 1398548 420532 21106044    0    0     0   368 3023 2154  4  2 94  0  0  0
 1  0   4132 1396532 420532 21106080    0    0     0    72 3048 2110  4  3 94  0  0  0
 0  0   4132 1394768 420532 21106100    0    0     0   244 3110 2437  4  2 94  0  0  0
 1  0   4132 1393004 420532 21106128    0    0     0   348 3164 2415  4  2 94  0  0  0
 1  0   4132 1397368 420532 21106156    0    0     0  1972 4614 3261  5  5 90  0  0  0
 1  0   4132 1396500 420532 21106184    0    0     0   192 3231 2448  4  2 94  0  0  0
 1  0   4132 1400968 420532 21106208    0    0     0   376 2892 2151  4  2 94  0  0  0
 0  0   4132 1399712 420532 21106228    0    0     0   240 3714 2728  9  2 88  0  0  0
 0  0   4132 1399268 420532 21106252    0    0     0   116 6125 7463  6  4 91  0  0  0
 1  0   4132 1398512 420532 21106284    0    0     0   956 3941 3068  4  4 92  0  0  0
 2  0   4132 1397764 420532 21106320    0    0     0   392 4387 4121  5  3 92  0  0  0
 1  0   4132 1405608 420532 21106348    0    0     0    72 3140 2336  4  3 93  0  0  0
