procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  1   4132 1791840 420644 20871396    0    0     0   104 10397 4533 10  3 87  0  0  0
 1  0   4132 1789348 420644 20871408    0    0     0   204 3088 1954  5  2 93  0  0  0
 4  0   4132 1786220 420644 20871428    0    0     0    88 3168 2154  4  2 93  0  0  0
 2  0   4132 1783552 420644 20871476    0    0     0   168 4739 3432  7  4 88  0  0  0
 2  0   4132 1797840 420644 20871480    0    0     0   320 3305 2267  5  2 93  0  0  0
 0  0   4132 1794592 420644 20871488    0    0     0    96 3124 2277  4  2 93  0  0  0
 2  0   4132 1794868 420644 20871500    0    0     0   304 3341 2481  5  2 93  0  0  0
 1  0   4132 1794392 420644 20871520    0    0     0   104 3361 2372  4  2 93  0  0  0
 0  0   4132 1793960 420644 20871524    0    0     0  1112 4626 3029  6  5 89  0  0  0
 1  0   4132 1794264 420644 20871556    0    0     0   164 3284 2395  5  2 93  0  0  0
 0  0   4132 1794556 420644 20871556    0    0     0   112 2880 1939  4  2 94  0  0  0
 1  0   4132 1792380 420644 20871572    0    0     0   180 2972 1973  4  2 94  0  0  0
 2  0   4132 1791984 420644 20871576    0    0     0   104 3066 2097  4  2 93  0  0  0
 1  0   4132 1790588 420644 20871588    0    0     0   172 4577 3105 10  4 86  0  0  0
 2  0   4132 1792780 420644 20871604    0    0     0   128 4626 4016  6  3 91  0  0  0
 2  0   4132 1790768 420644 20871620    0    0     0    96 3317 2305  5  3 92  0  0  0
 3  0   4132 1792292 420644 20871636    0    0     0   104 3461 2308  5  3 92  0  0  0
 0  0   4132 1791156 420644 20871636    0    0     0   224 3174 2227  5  3 93  0  0  0
 4  0   4132 1791112 420644 20871664    0    0     0   164 3712 2648  6  3 91  0  0  0
 1  0   4132 1790096 420644 20871804    0    0     0  1036 3626 2449  5  3 92  0  0  0
 1  0   4132 1796400 420644 20871824    0    0     0    88 3279 2209  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1794808 420644 20871824    0    0     0   112 3394 2446  5  2 92  0  0  0
 4  1   4132 1799436 420644 20871852    0    0     0   264 3054 2043  5  2 93  0  0  0
 7  0   4132 1788796 420644 20871868    0    0     0    84 4563 4196  6  3 91  0  0  0
 4  0   4132 1791612 420644 20871908    0    0     0   964 5166 3553 10  4 85  0  0  0
 2  0   4132 1790188 420644 20871928    0    0     0   104 3176 2192  5  2 93  0  0  0
 3  1   4132 1792884 420644 20871944    0    0     0   104 3032 2064  5  2 93  0  0  0
 1  0   4132 1795368 420644 20871960    0    0     0   220 3357 2272  5  3 92  0  0  0
 4  0   4132 1796376 420644 20871964    0    0     0   104 5708 6292  6  3 90  0  0  0
 1  0   4132 1790780 420644 20871996    0    0     0   528 4664 3381  7  4 89  0  0  0
 4  0   4132 1783788 420644 20872032    0    0     0   324 4466 3998  5  3 92  0  0  0
 3  0   4132 1783548 420644 20872052    0    0     0   104 4335 4022  6  3 91  0  0  0
 3  0   4132 1791644 420644 20872072    0    0     0   296 3310 2264  5  3 93  0  0  0
 1  0   4132 1787640 420644 20872104    0    0     0   296 3456 2599  5  2 93  0  0  0
 3  0   4132 1784340 420644 20872112    0    0     0   972 4524 3229  6  4 90  0  0  0
 3  0   4132 1781764 420644 20872132    0    0     0   112 3900 2552 10  3 87  0  0  0
 4  0   4132 1783956 420644 20872152    0    0     0   344 3225 2321  5  2 93  0  0  0
 2  1   4132 1783200 420644 20872176    0    0     0   120 4614 4751  6  3 92  0  0  0
 2  0   4132 1792888 420644 20872204    0    0     0   220 3161 2216  5  2 93  0  0  0
 3  0   4132 1786320 420644 20872228    0    0     0   424 4331 3623  7  4 89  0  0  0
 0  0   4132 1788556 420644 20872248    0    0     0  1088 3535 2431  5  3 93  0  0  0
 1  0   4132 1786292 420644 20872264    0    0     0    96 3019 2126  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1786068 420644 20872288    0    0     0   344 2990 2136  4  2 94  0  0  0
 2  0   4132 1783576 420644 20872292    0    0     0   220 3166 2280  5  2 93  0  0  0
 2  0   4132 1783544 420644 20872304    0    0     0   220 4535 4140  6  3 91  0  0  0
 1  0   4132 1780312 420644 20872316    0    0     0   336 4424 3096  6  4 90  0  0  0
 1  0   4132 1779304 420644 20872352    0    0     0   116 3152 2313  4  2 94  0  0  0
 1  0   4132 1779304 420644 20872368    0    0     0    80 3578 2316 10  3 88  0  0  0
 3  0   4132 1785188 420644 20872368    0    0     0   208 3199 2173  5  2 92  0  0  0
 0  0   4132 1781996 420644 20872384    0    0     0   412 3202 2201  5  3 92  0  0  0
 3  0   4132 1779428 420644 20872392    0    0     0   136 4334 3089  6  4 90  0  0  0
 1  0   4132 1779492 420644 20872420    0    0     0   120 3534 2348  6  3 92  0  0  0
 2  0   4132 1789972 420644 20872420    0    0     0   368 3036 2068  4  2 93  0  0  0
 1  0   4132 1785440 420644 20872452    0    0     0   220 4398 3998  5  3 92  0  0  0
 1  1   4132 1790412 420644 20872468    0    0     0   164 3242 2320  5  2 93  0  0  0
 1  1   4132 1785768 420644 20872492    0    0     0   440 4489 3095  6  5 89  0  0  0
 3  0   4132 1787408 420644 20872516    0    0     0    88 3487 2285  5  3 92  0  0  0
 2  0   4132 1785676 420644 20872536    0    0     0    96 3544 2564  5  3 92  0  0  0
 1  1   4132 1780484 420644 20872540    0    0     0   512 6181 6985  7  4 90  0  0  0
 6  0   4132 1778984 420644 20872580    0    0     0   116 3176 2224  5  3 92  0  0  0
 3  0   4132 1787308 420644 20872600    0    0     0   148 5302 4595 11  4 84  0  0  0
 4  0   4132 1784700 420644 20872628    0    0     0  1692 3501 1985  5  3 92  0  0  0
 3  0   4132 1794612 420644 20872636    0    0     0   132 3269 2277  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1791620 420644 20872660    0    0     0   228 3333 2306  5  2 93  0  0  0
 0  0   4132 1788628 420644 20872672    0    0     0   148 3330 2353  5  2 93  0  0  0
 1  0   4132 1786916 420644 20872696    0    0     0   732 3083 2147  5  2 93  0  0  0
 2  0   4132 1793152 420644 20872724    0    0     0   144 4383 3105  6  4 89  0  0  0
 1  0   4132 1786868 420644 20872740    0    0     0   308 3590 2513  5  3 92  0  0  0
 2  0   4132 1786868 420644 20872740    0    0     0   480 3044 2085  4  2 93  0  0  0
 1  0   4132 1786184 420648 20872764    0    0     0   124 3086 2165  4  2 93  0  0  0
 2  0   4132 1786476 420648 20872764    0    0     0   132 3011 2071  5  2 93  0  0  0
 1  0   4132 1785152 420648 20872796    0    0     0   408 4659 3308  7  5 89  0  0  0
 2  0   4132 1785108 420648 20872796    0    0     0   136 3542 2150  9  2 89  0  0  0
 0  0   4132 1782336 420648 20872824    0    0     0   284 3196 2207  5  2 93  0  0  0
 6  0   4132 1785052 420648 20872824    0    0     0   412 3581 2764  4  2 93  0  0  0
 0  0   4132 1785704 420648 20872864    0    0     0   112 3906 3191  5  3 92  0  0  0
 2  0   4132 1786112 420648 20872884    0    0     0  1292 4626 2994  6  4 89  0  0  0
 3  0   4132 1784272 420648 20872908    0    0     0   344 3674 2582  5  3 92  0  0  0
 3  0   4132 1797260 420648 20872908    0    0     0   240 3149 2125  5  2 93  0  0  0
 1  0   4132 1804064 420648 20872928    0    0     0   128 3165 2246  4  3 93  0  0  0
 0  0   4132 1806424 420648 20872928    0    0     0   128 3010 2100  4  2 94  0  0  0
 2  1   4132 1801428 420648 20872956    0    0     0   404 3705 2783  5  3 92  0  0  0
 0  0   4132 1800420 420648 20873088    0    0     0   596 3302 2327  4  2 94  0  0  0
 1  0   4132 1792900 420648 20873108    0    0     0    80 4605 4281  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0   4132 1790912 420648 20873128    0    0     0   112 3169 2343  5  2 93  0  0  0
 0  0   4132 1789148 420648 20873140    0    0     0   132 3968 3098  9  2 88  0  0  0
 2  1   4132 1795224 420648 20873148    0    0     0   100 2965 1969  4  2 94  0  0  0
 0  0   4132 1794036 420648 20873180    0    0     0  1204 4846 3302  7  5 88  0  0  0
 5  0   4132 1780304 420648 20873180    0    0     0    72 5805 6505  6  3 91  0  0  0
 2  1   4132 1777084 420648 20873200    0    0     0   140 4184 4132  6  3 91  0  0  0
 2  0   4132 1793500 420648 20873208    0    0     0    88 4664 4157  6  3 91  0  0  0
 1  0   4132 1790264 420648 20873236    0    0     0    96 2944 1951  4  2 93  0  0  0
 1  0   4132 1791824 420648 20873248    0    0     0   320 4568 3262  6  4 90  0  0  0
 1  0   4132 1791348 420648 20873284    0    0     0    88 3266 2230  5  3 92  0  0  0
 3  0   4132 1801004 420648 20873304    0    0     0   132 3232 2446  4  2 93  0  0  0
 2  0   4132 1803792 420648 20873316    0    0     0   116 4806 4981  6  3 91  0  0  0
 4  0   4132 1800204 420648 20873324    0    0     0   432 3091 2194  4  2 93  0  0  0
 1  0   4132 1789320 420648 20873356    0    0     0  1284 4938 3261 11  4 84  0  0  0
 2  0   4132 1792744 420648 20873364    0    0     0    72 3280 2354  5  2 93  0  0  0
 0  1   4132 1785840 420648 20873384    0    0     0   172 3543 2518  5  3 92  0  0  0
 6  0   4132 1795064 420648 20873392    0    0     0    80 3071 2156  4  3 93  0  0  0
 0  0   4132 1790096 420648 20873412    0    0     0   104 3511 2538  5  3 92  0  0  0
 2  1   4132 1790244 420648 20873416    0    0     0   880 4126 3011  6  3 91  0  0  0
 1  0   4132 1790760 420648 20873444    0    0     0   544 3516 2412  5  2 93  0  0  0
 3  0   4132 1795420 420648 20873456    0    0     0   156 3249 2180  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1790380 420648 20873476    0    0     0   120 4314 3905  5  3 92  0  0  0
 2  0   4132 1795236 420648 20873476    0    0     0   112 3190 2228  4  2 94  0  0  0
 1  0   4132 1789220 420648 20873496    0    0     0   236 3518 2469  5  2 93  0  0  0
 2  0   4132 1788712 420648 20873528    0    0     0   224 5723 3264 11  4 84  0  0  0
 2  0   4132 1787452 420648 20873528    0    0     0   140 3205 2245  5  2 93  0  0  0
 2  0   4132 1791600 420648 20873552    0    0     0   120 3161 2177  5  2 93  0  0  0
 2  0   4132 1794196 420648 20873552    0    0     0    88 2868 2007  4  3 93  0  0  0
 6  0   4132 1792940 420648 20873572    0    0     0   260 3325 2314  5  2 93  0  0  0
 3  0   4132 1779356 420648 20873588    0    0     0   148 7914 9154  8  6 86  0  0  0
 2  0   4132 1781304 420648 20873632    0    0     0   172 3423 2403  5  3 92  0  0  0
 1  0   4132 1779316 420648 20873636    0    0     0    88 3068 2128  5  2 93  0  0  0
 3  0   4132 1780636 420648 20873660    0    0     0   104 3141 2187  4  2 93  0  0  0
 2  0   4132 1780704 420648 20873660    0    0     0   248 3192 2115  5  2 93  0  0  0
 3  0   4132 1792464 420648 20873692    0    0     0  1288 7586 7714  8  6 86  0  0  0
 1  0   4132 1787688 420648 20873700    0    0     0    92 3505 2567  5  3 92  0  0  0
 7  0   4132 1785784 420648 20873704    0    0     0   112 4680 4249  7  3 90  0  0  0
 2  0   4132 1784820 420648 20873720    0    0     0    88 3333 2198  7  3 90  0  0  0
 1  0   4132 1786360 420648 20873732    0    0     0   136 3148 2154  5  2 93  0  0  0
 1  0   4132 1783084 420648 20873756    0    0     0   368 3952 2985  6  4 91  0  0  0
 2  0   4132 1781748 420648 20873768    0    0     0   712 3462 2270  5  2 93  0  0  0
 3  0   4132 1779760 420648 20873804    0    0     0    88 3231 2281  5  3 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1779772 420648 20873820    0    0     0   128 3301 2332  5  2 93  0  0  0
 1  0   4132 1780396 420648 20873820    0    0     0   424 3017 2205  5  2 93  0  0  0
 1  0   4132 1781924 420648 20873832    0    0     0   304 3187 2343  5  2 93  0  0  0
 0  0   4132 1780916 420648 20873872    0    0     0   192 4401 3136  6  4 89  0  0  0
 4  0   4132 1780916 420648 20873876    0    0     0   116 2977 2094  4  2 94  0  0  0
 2  0   4132 1777688 420648 20873892    0    0     0    72 2992 2065  4  2 94  0  0  0
 2  0   4132 1782244 420648 20873904    0    0     0   108 3341 2255  5  3 92  0  0  0
 1  0   4132 1780480 420648 20873924    0    0     0   220 3537 2251  9  2 88  0  0  0
 2  0   4132 1777204 420648 20873920    0    0     0  1108 4509 3038  6  5 89  0  0  0
 1  0   4132 1778432 420648 20873964    0    0     0   104 5042 4533  6  3 91  0  0  0
 2  0   4132 1784988 420648 20873968    0    0     0    88 3207 2330  5  3 93  0  0  0
 1  0   4132 1782720 420648 20873976    0    0     0   152 3051 2078  5  2 93  0  0  0
 4  0   4132 1788112 420648 20873992    0    0     0   248 3049 2177  4  2 94  0  0  0
 2  0   4132 1783860 420648 20874016    0    0     0  1124 4822 3308  7  5 88  0  0  0
 1  0   4132 1792284 420648 20874024    0    0     0   128 3158 2165  4  2 93  0  0  0
 0  1   4132 1789436 420648 20874044    0    0     0    72 3318 2308  5  3 92  0  0  0
 2  0   4132 1801328 420648 20874044    0    0     0   128 3148 2195  5  3 92  0  0  0
 2  0   4132 1796536 420648 20874080    0    0     0   204 4293 3939  5  3 92  0  0  0
 0  0   4132 1791300 420648 20874096    0    0     0   384 4172 3266  6  3 91  0  0  0
 3  0   4132 1793344 420648 20874120    0    0     0   728 3566 2354  5  3 93  0  0  0
 1  0   4132 1799644 420648 20874120    0    0     0    48 3285 2161  9  2 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1797440 420648 20874144    0    0     0   128 4017 3814  6  3 91  0  0  0
 3  0   4132 1787152 420648 20874144    0    0     0   248 5715 6177  7  3 90  0  0  0
 4  0   4132 1782156 420648 20874176    0    0     0   144 4854 5168  6  3 91  0  0  0
 3  0   4132 1781604 420648 20874192    0    0     0   268 5627 4858  7  5 88  0  0  0
 1  1   4132 1780880 420648 20874360    0    0     0    80 3148 2277  5  2 93  0  0  0
 2  0   4132 1780880 420648 20874372    0    0     0   120 3273 2262  5  2 93  0  0  0
 2  1   4132 1779776 420648 20874384    0    0     0   236 3288 2298  6  3 92  0  0  0
 2  1   4132 1787200 420648 20874396    0    0     0   136 3161 2106  5  2 93  0  0  0
 0  0   4132 1782132 420648 20874412    0    0     0   904 4535 3312  6  4 90  0  0  0
 0  0   4132 1779920 420648 20874440    0    0     0   120 3231 2292  4  2 93  0  0  0
 3  0   4132 1790200 420648 20874464    0    0     0   424 2944 1992  4  2 94  0  0  0
 2  0   4132 1788368 420648 20874484    0    0     0   208 3698 2396  9  2 89  0  0  0
 1  0   4132 1786356 420648 20874492    0    0     0   144 3233 2226  5  2 92  0  0  0
 2  0   4132 1784408 420648 20874516    0    0     0  1144 4572 2998  6  5 89  0  0  0
 1  0   4132 1782420 420648 20874524    0    0     0    88 3300 2255  5  2 93  0  0  0
 4  0   4132 1782308 420648 20874536    0    0     0    96 3413 2625  5  2 93  0  0  0
 1  0   4132 1775212 420648 20874560    0    0     0   260 4382 4521  5  3 92  0  0  0
 0  0   4132 1784160 420648 20874576    0    0     0   180 3352 2200  5  3 93  0  0  0
 0  0   4132 1783088 420648 20874596    0    0     0   136 5772 5079  6  4 90  0  0  0
 1  0   4132 1778860 420648 20874616    0    0     0   840 3531 2353  5  2 93  0  0  0
 2  0   4132 1778160 420648 20874628    0    0     0   124 3397 2381  5  3 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   4132 1782012 420648 20874648    0    0     0    72 3165 2182  5  2 93  0  0  0
 0  0   4132 1783588 420648 20874672    0    0     0   288 8450 2295  9  3 87  0  0  0
 1  0   4132 1783612 420648 20874676    0    0     0    96 3065 2100  4  2 94  0  0  0
 0  0   4132 1777416 420648 20874704    0    0     0   128 4290 3042  6  4 90  0  0  0
 3  0   4132 1789188 420648 20874724    0    0     0   968 3402 2211  4  2 94  0  0  0
 1  0   4132 1782900 420652 20874752    0    0     0   120 4422 3968  5  3 92  0  0  0
 5  0   4132 1780644 420652 20874756    0    0     0   136 3474 2553  5  2 93  0  0  0
 0  1   4132 1778656 420652 20874780    0    0     0   120 3017 2109  4  2 94  0  0  0
 2  1   4132 1783564 420652 20874796    0    0     0   244 4518 3212  6  4 89  0  0  0
 3  0   4132 1781928 420652 20874816    0    0     0   220 3444 2378  5  3 92  0  0  0
 1  0   4132 1782184 420652 20874816    0    0     0   132 5651 6297  6  3 91  0  0  0
 2  0   4132 1782128 420652 20874844    0    0     0   108 3161 2219  5  2 93  0  0  0
 5  0   4132 1774200 420652 20874852    0    0     0   144 3877 3364  5  3 92  0  0  0
 0  1   4132 1778316 420652 20874892    0    0     0   940 5806 4095 11  5 84  0  0  0
 0  0   4132 1778608 420652 20874892    0    0     0   112 2993 2095  4  2 94  0  0  0
 1  0   4132 1776740 420652 20874916    0    0     0   404 3141 2279  4  2 93  0  0  0
 0  0   4132 1774724 420652 20874928    0    0     0   188 3347 2272  5  3 92  0  0  0
 0  1   4132 1772456 420652 20874948    0    0     0    64 3125 2190  4  2 94  0  0  0
 1  0   4132 1774080 420652 20874948    0    0     0  1052 4720 3275  7  4 89  0  0  0
 0  0   4132 1774080 420652 20874988    0    0     0   196 3155 2169  5  2 93  0  0  0
 2  0   4132 1783684 420652 20874996    0    0     0   104 3427 2550  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   4132 1786940 420652 20875032    0    0     0   128 3154 2274  4  2 93  0  0  0
 2  0   4132 1789600 420652 20875056    0    0     0   112 3297 2246  5  2 93  0  0  0
 0  0   4132 1787716 420652 20875064    0    0     0   252 3120 2153  5  2 93  0  0  0
 0  0   4132 1778156 420652 20875092    0    0     0   868 4587 3037  6  5 89  0  0  0
 1  0   4132 1777400 420652 20875100    0    0     0    80 3223 2305  5  2 93  0  0  0
 0  0   4132 1782220 420652 20875108    0    0     0   132 3653 2360 10  3 88  0  0  0
 0  0   4132 1784832 420652 20875128    0    0     0    88 4632 4079  5  3 92  0  0  0
 2  0   4132 1789284 420652 20875140    0    0     0   200 3371 2307  5  3 92  0  0  0
 2  0   4132 1789588 420652 20875160    0    0     0   856 4726 3165  6  5 89  0  0  0
 1  0   4132 1791980 420652 20875172    0    0     0   444 3314 2222  5  3 93  0  0  0
 1  0   4132 1791480 420652 20875180    0    0     0   116 2946 2056  4  2 94  0  0  0
 1  0   4132 1789716 420652 20875200    0    0     0   124 3180 2206  5  2 93  0  0  0
 0  0   4132 1788244 420652 20875216    0    0     0   252 3085 2237  4  2 94  0  0  0
 1  0   4132 1794076 420652 20875232    0    0     0  1072 4541 2943  6  4 90  0  0  0
 2  0   4132 1792948 420652 20875256    0    0     0   104 4620 4029  6  4 90  0  0  0
 4  0   4132 1793588 420652 20875280    0    0     0   148 4020 3108  9  3 88  0  0  0
 1  0   4132 1801932 420652 20875292    0    0     0   112 4560 5011  6  3 91  0  0  0
 5  1   4132 1798496 420652 20875324    0    0     0   204 3163 2204  4  3 93  0  0  0
 1  0   4132 1791484 420652 20875332    0    0     0   180 5513 5130  7  5 88  0  0  0
 5  0   4132 1784400 420652 20875368    0    0     0   876 4845 4619  6  3 91  0  0  0
 2  0   4132 1786896 420652 20875368    0    0     0   116 4242 3915  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0   4132 1791604 420652 20875388    0    0     0    88 3284 2443  5  2 93  0  0  0
 2  0   4132 1780796 420652 20875396    0    0     0   144 5144 5433  6  4 90  0  0  0
 2  0   4132 1796248 420652 20875408    0    0     0   308 3042 2080  5  2 93  0  0  0
 0  0   4132 1788632 420652 20875564    0    0     0   136 4198 2960  7  4 89  0  0  0
 1  0   4132 1786428 420652 20875576    0    0     0   380 3115 1988  5  2 93  0  0  0
 0  0   4132 1785672 420652 20875576    0    0     0   132 2957 2167  5  2 93  0  0  0
 5  0   4132 1783684 420652 20875596    0    0     0    72 4438 3696 10  3 87  0  0  0
 0  0   4132 1786620 420652 20875608    0    0     0   244 6144 7909  6  3 91  0  0  0
 0  0   4132 1782920 420652 20875632    0    0     0   920 4930 3374  7  4 89  0  0  0
 2  0   4132 1780744 420652 20875656    0    0     0   316 3112 2167  4  3 93  0  0  0
 2  0   4132 1788740 420652 20875672    0    0     0   136 3235 2278  4  2 93  0  0  0
 0  0   4132 1788740 420652 20875696    0    0     0    80 3109 2151  4  2 93  0  0  0
 4  0   4132 1787284 420652 20875712    0    0     0   236 3392 2443  6  3 91  0  0  0
 0  0   4132 1791884 420652 20875724    0    0     0  1132 4790 3333  7  5 88  0  0  0
 2  0   4132 1791124 420652 20875740    0    0     0   156 3581 2540  5  3 92  0  0  0
 0  0   4132 1784336 420652 20875748    0    0     0   104 4696 4159  6  3 91  0  0  0
 1  0   4132 1798876 420652 20875780    0    0     0   104 3059 2196  4  2 94  0  0  0
 1  0   4132 1796612 420652 20875812    0    0     0   220 3502 2262  9  2 89  0  0  0
 2  0   4132 1786616 420652 20875816    0    0     0   148 4177 3073  6  4 90  0  0  0
 3  0   4132 1784116 420652 20875856    0    0     0   840 3325 2210  5  3 92  0  0  0
 2  0   4132 1787980 420652 20875856    0    0     0    88 3208 2269  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1791144 420652 20875880    0    0     0   104 3175 2172  5  3 92  0  0  0
 2  0   4132 1790612 420652 20875880    0    0     0   260 3324 2220  5  3 92  0  0  0
 2  0   4132 1792828 420652 20875908    0    0     0   152 4838 4230  5  3 91  0  0  0
 1  0   4132 1787792 420652 20875912    0    0     0   132 4517 3265  6  4 89  0  0  0
 0  0   4132 1785524 420652 20875932    0    0     0   152 3297 2362  5  3 93  0  0  0
 1  0   4132 1783536 420652 20875948    0    0     0   120 3174 2028  5  2 93  0  0  0
 0  0   4132 1796388 420652 20875960    0    0     0   216 3078 2085  5  2 93  0  0  0
 5  0   4132 1794332 420652 20875968    0    0     0   116 3207 2269  5  2 93  0  0  0
 0  0   4132 1779620 420652 20876008    0    0     0   860 7298 7648 13  5 82  0  0  0
 1  0   4132 1779116 420652 20876012    0    0     0   104 3374 2310  5  2 93  0  0  0
 7  0   4132 1781112 420652 20876032    0    0     0    80 4697 4264  5  3 92  0  0  0
 1  0   4132 1783548 420652 20876052    0    0     0   248 3250 2295  5  2 93  0  0  0
 1  0   4132 1790956 420652 20876064    0    0     0   104 2967 2036  5  2 93  0  0  0
 1  0   4132 1786716 420652 20876072    0    0     0  1136 4743 3325  7  5 89  0  0  0
 2  0   4132 1800128 420652 20876096    0    0     0    88 3495 2549  5  3 92  0  0  0
 3  0   4132 1796112 420652 20876096    0    0     0   104 3693 2746  5  3 92  0  0  0
 0  0   4132 1797060 420652 20876128    0    0     0   248 3886 3471  5  3 92  0  0  0
 4  0   4132 1797620 420652 20876132    0    0     0    80 3340 2461  5  2 92  0  0  0
 5  0   4132 1788676 420652 20876156    0    0     0   204 5242 4853  7  5 88  0  0  0
 1  0   4132 1801012 420652 20876172    0    0     0   960 3474 2176  5  3 92  0  0  0
 0  0   4132 1798804 420652 20876184    0    0     0    88 3623 2283 10  2 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   4132 1801124 420652 20876216    0    0     0   100 3289 2310  5  2 93  0  0  0
 1  0   4132 1799612 420652 20876232    0    0     0   216 3175 2158  4  3 93  0  0  0
 0  0   4132 1804992 420652 20876244    0    0     0   160 3538 2421  5  3 93  0  0  0
 0  0   4132 1793708 420652 20876252    0    0     0   364 5643 4817  7  4 89  0  0  0
 5  0   4132 1793456 420652 20876272    0    0     0   108 3241 2295  5  3 92  0  0  0
 2  0   4132 1790208 420652 20876292    0    0     0   104 3146 2215  5  3 93  0  0  0
 6  0   4132 1793008 420652 20876300    0    0     0   208 3855 3367  5  3 93  0  0  0
 3  0   4132 1802368 420652 20876324    0    0     0   156 4063 4069  5  3 92  1  0  0
 1  0   4132 1798124 420652 20876340    0    0     0   888 4204 2885  6  4 90  0  0  0
 0  0   4132 1794876 420652 20876368    0    0     0   112 3008 2087  5  2 93  0  0  0
 3  0   4132 1792104 420652 20876384    0    0     0    96 3362 2364  5  3 93  0  0  0
 4  0   4132 1783560 420652 20876404    0    0     0   228 6136 6967  7  4 90  0  0  0
 1  0   4132 1794100 420652 20876428    0    0     0   132 3719 2575  9  2 89  0  0  0
 1  0   4132 1789068 420652 20876448    0    0     0  1176 4347 3003  5  4 90  0  0  0
 6  0   4132 1791424 420652 20876452    0    0     0    96 3427 2342  5  2 92  0  0  0
 0  0   4132 1799712 420652 20876468    0    0     0   104 3070 2059  5  2 92  0  0  0
 2  0   4132 1797600 420652 20876468    0    0     0   288 3080 2181  4  2 94  0  0  0
 0  0   4132 1783220 420652 20876516    0    0     0   124 6112 6851  7  4 89  0  0  0
 4  0   4132 1781088 420652 20876520    0    0     0   156 4536 3627  6  4 89  0  0  0
 1  0   4132 1777320 420652 20876540    0    0     0   888 8109 10767  7  4 89  0  0  0
 4  0   4132 1786844 420652 20876548    0    0     0   104 3701 2566  5  3 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1791488 420652 20876556    0    0     0   224 3189 2108  5  2 93  0  0  0
 2  0   4132 1788420 420652 20876572    0    0     0   144 3274 2389  5  2 93  0  0  0
 2  0   4132 1786656 420652 20876592    0    0     0   120 2978 2186  4  2 94  0  0  0
 2  0   4132 1801648 420652 20876620    0    0     0   192 4963 3309 11  4 85  0  0  0
 2  0   4132 1800640 420652 20876760    0    0     0    96 2985 2019  4  2 94  0  0  0
 1  0   4132 1804444 420652 20876776    0    0     0   240 3274 2455  4  2 93  0  0  0
 0  0   4132 1807832 420652 20876784    0    0     0   116 3094 2137  4  3 93  0  0  0
 0  0   4132 1804520 420652 20876796    0    0     0   104 3094 2148  4  2 94  0  0  0
 0  0   4132 1801900 420652 20876800    0    0     0  1136 4067 2755  6  4 90  0  0  0
 0  0   4132 1799412 420652 20876828    0    0     0   140 3408 2325  5  2 93  0  0  0
 1  0   4132 1797424 420652 20876852    0    0     0   188 2844 2010  4  2 94  0  0  0
 2  0   4132 1794400 420652 20876864    0    0     0   140 3107 2122  5  2 93  0  0  0
 1  0   4132 1786096 420652 20876892    0    0     0    80 4439 4175  6  3 91  0  0  0
 4  0   4132 1784616 420652 20876920    0    0     0  1308 4370 2960  6  4 89  0  0  0
