Linux 6.8.0-55-generic (ubuntu) 	24/06/26 	_x86_64_	(8 CPU)

16:03:31        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
16:20:07        all      4,04      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     93,94
16:20:08        all     11,77      0,00      4,30      0,13      0,00      0,00      0,51      0,00      0,00     83,29
16:20:09        all      4,17      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,56
16:20:10        all      4,65      0,00      2,39      0,25      0,00      0,00      0,13      0,00      0,00     92,59
16:20:11        all      4,67      0,00      1,89      0,13      0,00      0,00      0,38      0,00      0,00     92,94
16:20:12        all      4,55      0,00      2,02      0,13      0,00      0,00      0,13      0,00      0,00     93,18
16:20:13        all      6,33      0,00      3,92      0,00      0,00      0,00      0,25      0,00      0,00     89,49
16:20:14        all      4,63      0,00      2,13      0,13      0,00      0,00      0,50      0,00      0,00     92,62
16:20:15        all      4,92      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,06
16:20:16        all      4,06      0,00      2,03      0,13      0,00      0,00      0,38      0,00      0,00     93,41
16:20:17        all      4,39      0,00      1,75      0,13      0,00      0,00      0,38      0,00      0,00     93,36
16:20:18        all      5,69      0,00      3,29      0,00      0,00      0,00      0,13      0,00      0,00     90,90
16:20:19        all      8,93      0,13      2,64      0,25      0,00      0,00      0,13      0,00      0,00     87,92
16:20:20        all      4,40      0,00      2,01      0,13      0,00      0,00      0,50      0,00      0,00     92,96
16:20:21        all      5,28      0,00      2,77      0,13      0,00      0,00      0,13      0,00      0,00     91,70
16:20:22        all      4,96      0,00      1,78      0,25      0,00      0,00      0,13      0,00      0,00     92,88
16:20:23        all      5,28      0,00      3,02      0,25      0,00      0,00      0,38      0,00      0,00     91,07
16:20:24        all      5,43      0,00      3,03      0,00      0,00      0,00      0,13      0,00      0,00     91,41
16:20:25        all      4,27      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     93,34
16:20:26        all      3,92      0,00      1,90      0,00      0,00      0,00      0,13      0,00      0,00     94,05
16:20:27        all      6,42      0,00      3,02      0,13      0,00      0,00      0,25      0,00      0,00     90,19
16:20:28        all      4,96      0,00      2,29      0,00      0,00      0,00      0,38      0,00      0,00     92,37
16:20:29        all      6,57      0,00      4,04      0,13      0,00      0,00      0,13      0,00      0,00     89,14
16:20:30        all      9,54      0,00      2,51      0,25      0,00      0,00      0,25      0,00      0,00     87,45
16:20:31        all      4,42      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     93,43
16:20:32        all      5,81      0,00      2,78      0,13      0,00      0,00      0,38      0,00      0,00     90,91
16:20:33        all      4,54      0,00      2,40      0,13      0,00      0,00      0,13      0,00      0,00     92,81
16:20:34        all      6,81      0,00      3,91      0,00      0,00      0,00      0,38      0,00      0,00     88,90
16:20:35        all      4,42      0,00      2,40      0,00      0,00      0,00      0,25      0,00      0,00     92,93
16:20:36        all      4,42      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,31
16:20:37        all      4,52      0,00      1,88      0,25      0,00      0,00      0,00      0,00      0,00     93,34
16:20:38        all      4,18      0,00      1,90      0,00      0,00      0,00      0,00      0,00      0,00     93,92
16:20:39        all      9,96      0,00      3,40      0,13      0,00      0,00      0,38      0,00      0,00     86,13
16:20:40        all      4,89      0,00      1,76      0,25      0,00      0,00      0,25      0,00      0,00     92,85
16:20:41        all      5,17      0,00      2,90      0,00      0,00      0,00      0,25      0,00      0,00     91,68
16:20:42        all      5,43      0,00      3,28      0,13      0,00      0,00      0,25      0,00      0,00     90,91
16:20:43        all      5,05      0,00      2,40      0,13      0,00      0,00      0,13      0,00      0,00     92,30
16:20:44        all      5,04      0,00      2,90      0,13      0,00      0,00      0,50      0,00      0,00     91,44
16:20:45        all      5,30      0,00      3,15      0,00      0,00      0,00      0,25      0,00      0,00     91,30
16:20:46        all      4,79      0,00      1,64      0,25      0,00      0,00      0,25      0,00      0,00     93,06
16:20:47        all      4,04      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,81
16:20:48        all      5,28      0,00      2,01      0,00      0,00      0,00      0,50      0,00      0,00     92,21
16:20:49        all      4,03      0,00      1,89      0,25      0,00      0,00      0,13      0,00      0,00     93,70
16:20:50        all     11,90      0,00      4,30      0,00      0,00      0,00      0,38      0,00      0,00     83,42
16:20:51        all      5,56      0,00      2,90      0,00      0,00      0,00      0,25      0,00      0,00     91,29
16:20:52        all      4,40      0,00      2,26      0,13      0,00      0,00      0,25      0,00      0,00     92,96
16:20:53        all      4,80      0,00      1,77      0,13      0,00      0,00      0,13      0,00      0,00     93,18
16:20:54        all      4,55      0,00      1,90      0,00      0,00      0,00      0,38      0,00      0,00     93,17
16:20:55        all      5,81      0,00      3,91      0,13      0,00      0,00      0,51      0,00      0,00     89,65
16:20:56        all      5,03      0,00      2,14      0,38      0,00      0,00      0,00      0,00      0,00     92,46
16:20:57        all      6,34      0,00      3,17      0,00      0,00      0,00      0,63      0,00      0,00     89,86
16:20:58        all      5,81      0,00      2,78      0,13      0,00      0,00      0,25      0,00      0,00     91,04
16:20:59        all      4,29      0,00      1,89      0,13      0,00      0,00      0,00      0,00      0,00     93,69
16:21:00        all      7,59      0,00      4,68      0,25      0,00      0,00      0,25      0,00      0,00     87,22
16:21:01        all      5,06      0,00      2,65      0,00      0,00      0,00      0,25      0,00      0,00     92,04
16:21:02        all     10,83      0,00      2,52      0,00      0,00      0,00      0,38      0,00      0,00     86,27
16:21:03        all      4,56      0,00      1,90      0,13      0,00      0,00      0,13      0,00      0,00     93,28
16:21:04        all      5,20      0,00      2,53      0,00      0,00      0,00      0,25      0,00      0,00     92,02
16:21:05        all      5,53      0,00      3,40      0,25      0,00      0,00      0,38      0,00      0,00     90,44
16:21:06        all      5,65      0,00      3,27      0,13      0,00      0,00      0,25      0,00      0,00     90,70
16:21:07        all      4,29      0,00      2,65      0,13      0,00      0,00      0,25      0,00      0,00     92,69
16:21:08        all      5,04      0,00      2,27      0,13      0,00      0,00      0,50      0,00      0,00     92,07
16:21:09        all      4,55      0,00      1,64      0,00      0,00      0,00      0,38      0,00      0,00     93,43
16:21:10        all      4,41      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     93,06
16:21:11        all      7,19      0,00      4,29      0,13      0,00      0,00      0,25      0,00      0,00     88,15
16:21:12        all      5,28      0,00      2,76      0,13      0,00      0,00      0,25      0,00      0,00     91,58
16:21:13        all      4,70      0,00      1,78      0,13      0,00      0,00      0,25      0,00      0,00     93,14
16:21:14        all      8,30      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     89,69
16:21:15        all      4,92      0,00      1,89      0,13      0,00      0,00      0,38      0,00      0,00     92,69
16:21:16        all      7,32      0,00      4,55      0,13      0,00      0,00      0,25      0,00      0,00     87,75
16:21:17        all      4,67      0,00      1,52      0,13      0,00      0,00      0,25      0,00      0,00     93,43
16:21:18        all      4,67      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,06
16:21:19        all      4,52      0,00      2,14      0,00      0,00      0,00      0,13      0,00      0,00     93,22
16:21:20        all      4,68      0,00      2,15      0,00      0,00      0,00      0,38      0,00      0,00     92,78
16:21:21        all      6,33      0,00      4,18      0,00      0,00      0,00      0,38      0,00      0,00     89,11
16:21:22        all      5,87      0,00      2,87      0,12      0,00      0,00      0,37      0,00      0,00     90,76
16:21:23        all      4,31      0,00      1,90      0,13      0,00      0,00      0,38      0,00      0,00     93,28
16:21:24        all      5,20      0,00      2,54      0,00      0,00      0,00      0,00      0,00      0,00     92,26
16:21:25        all      4,76      0,00      2,50      0,13      0,00      0,00      0,38      0,00      0,00     92,24
16:21:26        all     10,73      0,00      3,28      0,25      0,00      0,00      0,25      0,00      0,00     85,48
16:21:27        all      6,83      0,00      3,92      0,13      0,00      0,00      0,25      0,00      0,00     88,87
16:21:28        all      5,69      0,00      2,78      0,13      0,00      0,00      0,25      0,00      0,00     91,15
16:21:29        all      4,05      0,00      1,90      0,13      0,00      0,00      0,38      0,00      0,00     93,55
16:21:30        all      5,17      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     92,31
16:21:31        all      4,68      0,00      1,90      0,13      0,00      0,00      0,25      0,00      0,00     93,04
16:21:32        all      6,66      0,00      4,27      0,00      0,00      0,00      0,63      0,00      0,00     88,44
16:21:33        all      4,81      0,00      2,15      0,13      0,00      0,00      0,00      0,00      0,00     92,91
16:21:34        all      3,79      0,25      1,90      0,13      0,00      0,00      0,25      0,00      0,00     93,68
16:21:35        all      4,52      0,00      1,88      0,00      0,00      0,00      0,25      0,00      0,00     93,34
16:21:36        all      4,90      0,00      1,88      0,13      0,00      0,00      0,38      0,00      0,00     92,71
16:21:37        all     10,98      0,00      4,04      0,25      0,00      0,00      0,13      0,00      0,00     84,60
16:21:38        all      5,17      0,00      2,40      0,00      0,00      0,00      0,50      0,00      0,00     91,93
16:21:39        all      4,77      0,00      2,26      0,13      0,00      0,00      0,50      0,00      0,00     92,34
16:21:40        all      4,18      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     93,41
16:21:41        all      5,92      0,00      2,90      0,00      0,00      0,00      0,25      0,00      0,00     90,93
16:21:42        all      5,95      0,00      3,42      0,38      0,00      0,00      0,25      0,00      0,00     90,00
16:21:43        all      4,68      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,17
16:21:44        all      6,17      0,00      2,77      0,00      0,00      0,00      0,38      0,00      0,00     90,68
16:21:45        all      4,17      0,00      2,28      0,13      0,00      0,00      0,13      0,00      0,00     93,30
16:21:46        all      5,53      0,00      2,26      0,13      0,00      0,00      0,50      0,00      0,00     91,57
16:21:47        all      4,92      0,00      3,66      0,13      0,00      0,00      0,13      0,00      0,00     91,16
16:21:48        all      6,09      0,00      3,17      0,00      0,00      0,00      0,13      0,00      0,00     90,61
16:21:49        all      4,91      0,00      2,39      0,00      0,00      0,00      0,25      0,00      0,00     92,44
16:21:50        all      9,69      0,00      2,14      0,25      0,00      0,00      0,50      0,00      0,00     87,42
16:21:51        all      5,06      0,00      2,78      0,00      0,00      0,00      0,13      0,00      0,00     92,04
16:21:52        all      5,07      0,00      2,41      0,25      0,00      0,00      0,00      0,00      0,00     92,27
16:21:53        all      6,52      0,00      4,14      0,00      0,00      0,00      0,38      0,00      0,00     88,97
16:21:54        all      5,43      0,00      2,90      0,00      0,00      0,00      0,25      0,00      0,00     91,41
16:21:55        all      4,30      0,00      1,64      0,00      0,00      0,00      0,13      0,00      0,00     93,93
16:21:56        all      4,28      0,00      1,51      0,13      0,00      0,00      0,50      0,00      0,00     93,58
16:21:57        all      5,93      0,00      2,90      0,38      0,00      0,00      0,38      0,00      0,00     90,40
16:21:58        all      7,58      0,00      4,67      0,13      0,00      0,00      0,25      0,00      0,00     87,37
16:21:59        all      4,16      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     93,19
16:22:00        all      8,85      0,00      1,90      0,00      0,00      0,00      0,13      0,00      0,00     89,13
16:22:01        all      4,16      0,00      1,77      0,13      0,00      0,00      0,25      0,00      0,00     93,69
16:22:02        all      4,66      0,00      2,14      0,38      0,00      0,00      0,13      0,00      0,00     92,70
16:22:03        all      5,70      0,00      3,92      0,00      0,00      0,00      0,25      0,00      0,00     90,13
16:22:04        all      4,79      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     92,32
16:22:05        all      4,79      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     92,70
16:22:06        all      4,67      0,00      2,27      0,00      0,00      0,00      0,13      0,00      0,00     92,94
16:22:07        all      4,45      0,00      1,91      0,00      0,00      0,00      0,25      0,00      0,00     93,39
16:22:08        all      6,31      0,00      3,54      0,00      0,00      0,00      0,25      0,00      0,00     89,90
16:22:09        all      4,27      0,00      2,64      0,25      0,00      0,00      0,63      0,00      0,00     92,21
16:22:10        all      5,77      0,00      2,89      0,25      0,00      0,00      0,25      0,00      0,00     90,84
16:22:11        all      5,45      0,00      2,28      0,00      0,00      0,00      0,00      0,00      0,00     92,27
16:22:12        all     10,55      0,00      2,14      0,00      0,00      0,00      0,50      0,00      0,00     86,81
16:22:13        all      4,16      0,00      2,02      0,25      0,00      0,00      0,13      0,00      0,00     93,44
16:22:14        all      7,32      0,00      4,67      0,13      0,00      0,00      0,25      0,00      0,00     87,63
16:22:15        all      4,92      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     92,56
16:22:16        all      6,31      0,00      3,28      0,00      0,00      0,00      0,25      0,00      0,00     90,16
16:22:17        all      4,80      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     93,06
16:22:18        all      5,17      0,00      2,52      0,00      0,00      0,00      0,38      0,00      0,00     91,93
16:22:19        all      6,34      0,00      4,44      0,00      0,00      0,00      0,25      0,00      0,00     88,97
16:22:20        all      4,93      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     92,67
16:22:21        all      4,96      0,00      2,80      0,13      0,00      0,00      0,00      0,00      0,00     92,12
16:22:22        all     11,29      0,00      3,51      0,38      0,00      0,00      0,50      0,00      0,00     84,32
16:22:23        all      4,17      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,68
16:22:24        all      6,29      0,00      4,03      0,13      0,00      0,00      0,25      0,00      0,00     89,31
16:22:25        all      4,79      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     92,94
16:22:26        all      5,30      0,00      2,27      0,13      0,00      0,00      0,00      0,00      0,00     92,30
16:22:27        all      5,96      0,00      3,30      0,13      0,00      0,00      0,38      0,00      0,00     90,24
16:22:28        all      6,84      0,00      3,29      0,00      0,00      0,00      0,51      0,00      0,00     89,37
16:22:29        all      5,04      0,00      3,28      0,25      0,00      0,00      0,00      0,00      0,00     91,42
16:22:30        all      5,56      0,00      2,78      0,13      0,00      0,00      0,25      0,00      0,00     91,29
16:22:31        all      4,94      0,00      2,03      0,13      0,00      0,00      0,13      0,00      0,00     92,78
16:22:32        all      4,90      0,00      2,51      0,13      0,00      0,00      0,38      0,00      0,00     92,09
16:22:33        all      4,66      0,00      2,39      0,13      0,00      0,00      0,25      0,00      0,00     92,57
16:22:34        all      5,52      0,00      1,88      0,00      0,00      0,00      0,50      0,00      0,00     92,10
16:22:35        all     11,50      0,00      4,17      0,13      0,00      0,00      0,25      0,00      0,00     83,94
16:22:36        all      4,80      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     92,55
16:22:37        all      4,41      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,32
16:22:38        all      4,55      0,00      1,77      0,13      0,00      0,00      0,25      0,00      0,00     93,31
16:22:39        all      4,27      0,00      1,76      0,13      0,00      0,00      0,38      0,00      0,00     93,47
16:22:40        all      6,21      0,00      3,80      0,13      0,00      0,00      0,25      0,00      0,00     89,61
16:22:41        all      5,53      0,00      3,02      0,13      0,00      0,00      0,25      0,00      0,00     91,07
16:22:42        all      4,94      0,00      1,52      0,00      0,00      0,00      0,51      0,00      0,00     93,04
16:22:43        all      4,03      0,00      2,01      0,13      0,00      0,00      0,38      0,00      0,00     93,46
16:22:44        all      5,16      0,00      2,52      0,25      0,00      0,00      0,25      0,00      0,00     91,81
16:22:45        all      6,20      0,00      3,80      0,13      0,00      0,00      0,13      0,00      0,00     89,75
16:22:46        all      5,01      0,00      2,26      0,13      0,00      0,00      0,50      0,00      0,00     92,11
16:22:47        all      8,85      0,00      2,53      0,13      0,00      0,00      0,25      0,00      0,00     88,24
16:22:48        all      4,55      0,00      1,39      0,00      0,00      0,00      0,38      0,00      0,00     93,68
16:22:49        all      4,28      0,00      2,02      0,13      0,00      0,00      0,13      0,00      0,00     93,45
16:22:50        all      5,58      0,00      2,66      0,00      0,00      0,00      0,25      0,00      0,00     91,51
16:22:51        all      5,51      0,00      3,38      0,13      0,00      0,00      0,50      0,00      0,00     90,48
16:22:52        all      4,82      0,00      2,28      0,13      0,00      0,00      0,13      0,00      0,00     92,65
16:22:53        all      4,55      0,00      2,15      0,00      0,00      0,00      0,13      0,00      0,00     93,17
16:22:54        all      4,54      0,00      1,77      0,13      0,00      0,00      0,50      0,00      0,00     93,06
16:22:55        all      4,56      0,00      1,90      0,00      0,00      0,00      0,00      0,00      0,00     93,54
16:22:56        all      6,46      0,00      3,92      0,13      0,00      0,00      0,13      0,00      0,00     89,37
16:22:57        all      6,19      0,00      3,03      0,25      0,00      0,00      0,51      0,00      0,00     90,03
16:22:58        all      9,46      0,00      2,52      0,00      0,00      0,00      0,13      0,00      0,00     87,89
16:22:59        all      4,41      0,00      2,02      0,13      0,00      0,00      0,50      0,00      0,00     92,94
16:23:00        all      5,15      0,00      2,14      0,13      0,00      0,00      0,00      0,00      0,00     92,59
16:23:01        all      6,06      0,00      4,29      0,13      0,00      0,00      0,38      0,00      0,00     89,14
16:23:02        all      4,56      0,00      1,77      0,25      0,00      0,00      0,38      0,00      0,00     93,04
16:23:03        all      4,52      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     93,09
16:23:04        all      4,67      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     93,43
16:23:05        all      4,18      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     93,79
16:23:06        all      6,71      0,00      4,05      0,00      0,00      0,00      0,13      0,00      0,00     89,11
16:23:07        all      9,62      0,00      2,66      0,00      0,00      0,00      0,25      0,00      0,00     87,47
16:23:08        all      4,78      0,00      2,52      0,25      0,00      0,00      0,13      0,00      0,00     92,33
16:23:09        all      4,54      0,00      1,64      0,00      0,00      0,00      0,13      0,00      0,00     93,69
16:23:10        all      3,92      0,00      1,90      0,00      0,00      0,00      0,38      0,00      0,00     93,81
16:23:11        all      6,56      0,00      3,53      0,00      0,00      0,00      0,25      0,00      0,00     89,66
16:23:12        all      4,76      0,00      2,13      0,25      0,00      0,00      0,50      0,00      0,00     92,36
16:23:13        all      4,31      0,00      2,16      0,00      0,00      0,00      0,13      0,00      0,00     93,40
16:23:14        all      7,05      0,00      3,53      0,38      0,00      0,00      0,25      0,00      0,00     88,79
16:23:15        all      4,80      0,00      2,02      0,13      0,00      0,00      0,00      0,00      0,00     93,06
16:23:16        all      5,78      0,00      3,14      0,13      0,00      0,00      0,38      0,00      0,00     90,58
16:23:17        all      5,70      0,00      4,31      0,00      0,00      0,00      0,00      0,00      0,00     89,99
16:23:18        all      9,09      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     88,64
16:23:19        all      4,42      0,00      1,64      0,00      0,00      0,00      0,38      0,00      0,00     93,56
16:23:20        all      4,28      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     93,20
16:23:21        all      4,92      0,00      2,52      0,00      0,00      0,00      0,38      0,00      0,00     92,18
16:23:22        all      6,70      0,00      4,17      0,13      0,00      0,00      0,13      0,00      0,00     88,87
16:23:23        all      4,67      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     92,93
16:23:24        all      4,41      0,00      1,76      0,25      0,00      0,00      0,13      0,00      0,00     93,45
16:23:25        all      3,89      0,00      2,26      0,00      0,00      0,00      0,25      0,00      0,00     93,59
16:23:26        all      5,44      0,00      2,40      0,00      0,00      0,00      0,25      0,00      0,00     91,91
16:23:27        all      7,86      0,00      4,94      0,00      0,00      0,00      0,25      0,00      0,00     86,95
16:23:28        all      4,92      0,00      2,53      0,00      0,00      0,00      0,38      0,00      0,00     92,17
16:23:29        all      5,14      0,00      2,26      0,38      0,00      0,00      0,25      0,00      0,00     91,97
16:23:30        all     10,65      0,00      3,30      0,00      0,00      0,00      0,25      0,00      0,00     85,80
16:23:31        all      4,65      0,00      2,52      0,00      0,00      0,00      0,25      0,00      0,00     92,58
16:23:32        all      6,04      0,00      3,65      0,38      0,00      0,00      0,25      0,00      0,00     89,69
16:23:33        all      4,42      0,00      2,28      0,13      0,00      0,00      0,38      0,00      0,00     92,79
16:23:34        all      4,80      0,00      2,53      0,00      0,00      0,00      0,51      0,00      0,00     92,17
16:23:35        all      3,78      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     94,07
16:23:36        all      4,65      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     93,21
16:23:37        all      4,16      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     93,45
16:23:38        all      5,80      0,00      4,41      0,13      0,00      0,00      0,38      0,00      0,00     89,28
16:23:39        all      4,44      0,00      1,65      0,00      0,00      0,00      0,00      0,00      0,00     93,92
16:23:40        all      4,90      0,00      2,64      0,00      0,00      0,00      0,38      0,00      0,00     92,09
16:23:41        all      9,85      0,00      2,27      0,25      0,00      0,00      0,38      0,00      0,00     87,25
16:23:42        all      4,56      0,00      2,03      0,00      0,00      0,00      0,13      0,00      0,00     93,28
16:23:43        all      5,76      0,00      4,01      0,25      0,00      0,00      0,25      0,00      0,00     89,72
16:23:44        all      4,68      0,00      2,28      0,00      0,00      0,00      0,38      0,00      0,00     92,66
16:23:45        all      4,17      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     93,94
16:23:46        all      4,93      0,00      2,53      0,25      0,00      0,00      0,00      0,00      0,00     92,29
16:23:47        all      4,40      0,00      1,76      0,00      0,00      0,00      0,38      0,00      0,00     93,46
16:23:48        all      6,30      0,00      3,90      0,25      0,00      0,00      0,13      0,00      0,00     89,42
16:23:49        all      4,16      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     93,69
16:23:50        all      6,19      0,00      3,03      0,13      0,00      0,00      0,38      0,00      0,00     90,28
16:23:51        all      5,19      0,00      2,66      0,00      0,00      0,00      0,25      0,00      0,00     91,90
16:23:52        all      5,21      0,00      2,29      0,00      0,00      0,00      0,25      0,00      0,00     92,25
16:23:53        all     10,69      0,00      3,40      0,13      0,00      0,00      0,25      0,00      0,00     85,53
16:23:54        all      4,80      0,00      2,53      0,00      0,00      0,00      0,25      0,00      0,00     92,42
16:23:55        all      4,15      0,00      1,64      0,13      0,00      0,00      0,50      0,00      0,00     93,58
16:23:56        all      6,33      0,00      3,29      0,25      0,00      0,00      0,00      0,00      0,00     90,13
16:23:57        all      6,58      0,00      3,29      0,13      0,00      0,00      0,38      0,00      0,00     89,62
16:23:58        all      5,19      0,00      2,41      0,00      0,00      0,00      0,25      0,00      0,00     92,15
16:23:59        all      6,19      0,00      3,92      0,00      0,00      0,00      0,38      0,00      0,00     89,51
16:24:00        all      5,15      0,00      2,14      0,13      0,00      0,00      0,38      0,00      0,00     92,21
16:24:01        all      4,41      0,00      2,14      0,13      0,00      0,00      0,13      0,00      0,00     93,19
16:24:02        all      5,42      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     92,06
16:24:03        all      4,29      0,00      2,27      0,13      0,00      0,00      0,25      0,00      0,00     93,06
16:24:04        all     11,99      0,00      5,05      0,13      0,00      0,00      0,51      0,00      0,00     82,32
16:24:05        all      4,55      0,00      1,89      0,25      0,00      0,00      0,00      0,00      0,00     93,31
16:24:06        all      5,20      0,00      2,66      0,00      0,00      0,00      0,25      0,00      0,00     91,89
16:24:07        all      3,79      0,00      2,15      0,00      0,00      0,00      0,13      0,00      0,00     93,93
16:24:08        all      5,28      0,00      2,64      0,13      0,00      0,00      0,63      0,00      0,00     91,32
16:24:09        all      6,32      0,00      3,03      0,13      0,00      0,00      0,25      0,00      0,00     90,27
16:24:10        all      5,82      0,00      2,78      0,13      0,00      0,00      0,25      0,00      0,00     91,01
16:24:11        all      5,70      0,00      3,04      0,25      0,00      0,00      0,25      0,00      0,00     90,76
16:24:12        all      4,78      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     92,96
16:24:13        all      3,78      0,00      2,02      0,13      0,00      0,00      0,13      0,00      0,00     93,95
16:24:14        all      5,82      0,00      3,03      0,00      0,00      0,00      0,38      0,00      0,00     90,77
16:24:15        all      4,41      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     93,58
16:24:16        all     11,41      0,00      4,06      0,00      0,00      0,00      0,25      0,00      0,00     84,28
16:24:17        all      4,77      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     92,71
16:24:18        all      4,67      0,00      2,15      0,13      0,00      0,00      0,38      0,00      0,00     92,68
16:24:19        all      4,39      0,00      2,13      0,13      0,00      0,00      0,13      0,00      0,00     93,22
16:24:20        all      6,26      0,00      3,96      0,00      0,00      0,00      0,38      0,00      0,00     89,40
16:24:21        all      5,02      0,00      2,51      0,13      0,00      0,00      0,25      0,00      0,00     92,10
16:24:22        all      6,08      0,00      2,78      0,00      0,00      0,00      0,38      0,00      0,00     90,76
16:24:23        all      4,67      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,31
16:24:24        all      6,30      0,00      3,65      0,38      0,00      0,00      0,13      0,00      0,00     89,55
16:24:25        all      6,19      0,00      3,79      0,00      0,00      0,00      0,51      0,00      0,00     89,52
16:24:26        all      5,57      0,00      3,54      0,13      0,00      0,00      0,13      0,00      0,00     90,63
16:24:27        all      5,82      0,00      3,67      0,13      0,00      0,00      0,13      0,00      0,00     90,27
16:24:28        all      6,43      0,00      2,90      0,13      0,00      0,00      0,50      0,00      0,00     90,04
16:24:29        all     10,00      0,00      2,91      0,25      0,00      0,00      0,13      0,00      0,00     86,71
16:24:30        all      6,55      0,00      3,90      0,00      0,00      0,00      0,38      0,00      0,00     89,17
16:24:31        all      4,56      0,00      2,41      0,00      0,00      0,00      0,25      0,00      0,00     92,78
16:24:32        all      5,95      0,00      2,91      0,00      0,00      0,00      0,25      0,00      0,00     90,89
16:24:33        all      4,27      0,00      2,39      0,00      0,00      0,00      0,13      0,00      0,00     93,22
16:24:34        all      6,32      0,00      3,03      0,38      0,00      0,00      0,38      0,00      0,00     89,89
16:24:35        all      5,91      0,00      3,40      0,13      0,00      0,00      0,50      0,00      0,00     90,06
16:24:36        all      5,18      0,00      2,78      0,13      0,00      0,00      0,38      0,00      0,00     91,53
16:24:37        all      4,89      0,00      2,38      0,13      0,00      0,00      0,13      0,00      0,00     92,48
16:24:38        all      5,43      0,00      2,27      0,13      0,00      0,00      0,25      0,00      0,00     91,92
16:24:39        all      4,40      0,00      1,63      0,25      0,00      0,00      0,38      0,00      0,00     93,34
16:24:40        all      5,71      0,00      2,92      0,00      0,00      0,00      0,13      0,00      0,00     91,24
16:24:41        all      9,32      0,00      4,41      0,13      0,00      0,00      0,38      0,00      0,00     85,77
16:24:42        all      9,69      0,00      4,21      0,00      0,00      0,00      0,26      0,00      0,00     85,84
16:24:43        all      4,76      0,00      2,63      0,00      0,00      0,00      0,25      0,00      0,00     92,36
16:24:44        all      4,55      0,00      2,28      0,25      0,00      0,00      0,38      0,00      0,00     92,54
16:24:45        all      4,40      0,00      2,39      0,25      0,00      0,00      0,38      0,00      0,00     92,59
16:24:46        all      8,85      0,00      6,32      0,00      0,00      0,00      0,51      0,00      0,00     84,32
16:24:47        all      4,44      0,00      1,90      0,00      0,00      0,00      0,13      0,00      0,00     93,53
16:24:48        all      4,82      0,00      2,03      0,00      0,00      0,00      0,00      0,00      0,00     93,16
16:24:49        all      4,13      0,00      2,00      0,13      0,00      0,00      0,50      0,00      0,00     93,24
16:24:50        all      4,68      0,00      2,03      0,00      0,00      0,00      0,38      0,00      0,00     92,91
16:24:51        all      5,92      0,00      3,27      0,25      0,00      0,00      0,25      0,00      0,00     90,30
16:24:52        all      5,30      0,00      2,65      0,13      0,00      0,00      0,38      0,00      0,00     91,55
16:24:53        all      4,41      0,00      2,02      0,25      0,00      0,00      0,25      0,00      0,00     93,06
16:24:54        all     10,09      0,00      2,52      0,00      0,00      0,00      0,13      0,00      0,00     87,26
16:24:55        all      3,79      0,00      1,64      0,00      0,00      0,00      0,13      0,00      0,00     94,44
